sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
checkstyle;com.puppycrawl.tools.checkstyle.TreeWalker;0;0;1;0;2;0;49;4;19;0.9;0;2;217;21;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck;0;0;1;0;3;0;52;3;6;0.5;0;4;88;8;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.ExpressionHandler;0;0;1;0;4;0;75;2;9;0.85806453;9;1;202;31;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck;0;0;1;0;2;0;70;3;13;0.9220779;0;4;222;21;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceBeforeCheck;0;0;1;0;2;0;14;3;3;0.5;0;4;34;4;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck;0;0;1;0;2;0;35;1;7;0.0;0;4;57;6;AggFE
hibernate;org.hibernate.tuple.entity.EntityMetamodel;0;0;1;0;2;0;163;3;33;0.95346755;0;1;659;67;AggFE
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.DefaultConfigurationHelper;0;0;1;0;2;0;56;4;17;0.96000004;0;1;234;15;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLScriptElement;0;0;1;0;2;0;14;1;5;1.0;0;6;51;12;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.TextRange;0;0;1;0;7;0;37;2;9;0.64444447;0;2;117;15;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.HtmlUnitContextFactory;0;0;1;0;2;0;19;2;17;0.85227275;0;3;120;11;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.TreeWalker;0;0;1;0;3;0;89;4;5;0.79861116;0;2;263;24;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.Range;0;0;1;0;2;0;40;1;12;0.67200005;0;2;151;25;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.IEConditionalCompilationScriptPreProcessor;0;0;1;0;2;0;68;6;7;0.7777778;0;1;209;9;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.Selection;0;0;1;0;3;0;47;3;10;0.95652175;0;2;169;23;AggFE
htmlunit;com.gargoylesoftware.htmlunit.util.Cookie;0;0;1;0;2;0;27;1;6;0.6785714;0;1;94;16;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.css.ComputedCSSStyleDeclaration;0;0;1;0;4;0;288;4;17;0.9920948;0;3;938;161;AggFE
htmlunit;com.gargoylesoftware.htmlunit.html.Util;0;0;1;0;2;0;5;0;3;0.0;0;1;82;5;AggFE
htmlunit;com.gargoylesoftware.htmlunit.util.UrlUtils;0;0;1;0;9;0;91;3;6;0.9375;0;1;423;20;AggFE
htmlunit;com.gargoylesoftware.htmlunit.util.EncodingSniffer;0;0;1;0;5;0;182;6;5;0.91999996;0;1;481;20;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTitleElement;0;0;1;0;2;0;5;1;3;1.0;0;6;23;3;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.MouseEvent;0;0;1;0;3;0;27;2;8;0.8803419;0;4;109;13;AggFE
htmlunit;com.gargoylesoftware.htmlunit.html.impl.SelectionDelegate;0;0;1;0;2;0;12;2;7;0.5;0;1;50;8;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLCanvasElement;0;0;1;0;2;0;9;1;4;1.0;0;6;34;6;AggFE
jasperreports;net.sf.jasperreports.components.spiderchart.FillChartSettings;0;0;1;0;3;0;33;1;10;0.53333336;0;1;102;30;AggFE
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeDesignEvaluator;0;0;1;0;6;0;30;1;24;0.0;0;2;107;18;AggFE
jasperreports;net.sf.jasperreports.engine.query.JRJdbcQueryExecuter;0;0;1;0;3;0;80;5;13;0.85714287;0;2;315;14;AggFE
jasperreports;net.sf.jasperreports.engine.convert.ConvertChartContext;0;0;1;0;6;0;37;2;31;0.8680556;0;1;547;16;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRAbstractLRUVirtualizer;0;0;1;0;2;0;48;4;10;0.8272728;3;7;355;22;AggFE
jasperreports;net.sf.jasperreports.engine.xml.JRXmlTemplateDigesterFactory;0;0;1;0;2;0;10;1;10;0.96875;0;1;67;8;AggFE
jasperreports;net.sf.jasperreports.engine.export.xmlss.XmlssBorderStyle;0;0;1;0;2;0;19;2;5;0.5833334;1;2;80;6;AggFE
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeVerifier;0;0;1;0;2;0;42;2;22;0.6315789;0;1;142;19;AggFE
jasperreports;net.sf.jasperreports.components.spiderchart.SpiderChartXmlWriter;0;0;1;0;2;0;22;2;17;0.8888891;0;1;154;9;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRGzipVirtualizer;0;0;1;0;2;0;11;3;4;0.0;0;2;58;5;AggFE
jasperreports;net.sf.jasperreports.engine.data.JRHibernateAbstractDataSource;0;0;1;0;3;0;29;4;12;0.71428573;3;1;153;7;AggFE
jasperreports;net.sf.jasperreports.engine.JasperPrint;0;0;1;0;2;0;86;3;16;0.95375;0;1;318;64;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRStringUtil;0;0;1;0;2;0;65;4;2;0.875;0;1;227;8;AggFE
jasperreports;net.sf.jasperreports.engine.export.ooxml.DocxBorderHelper;0;0;1;0;3;0;12;2;5;0.0;0;2;45;6;AggFE
jasperreports;net.sf.jasperreports.engine.JRHyperlinkHelper;0;0;1;0;3;0;34;2;5;0.976923;0;1;114;13;AggFE
jasperreports;net.sf.jasperreports.engine.JasperExportManager;0;0;1;0;7;0;17;0;7;0.0;0;1;95;16;AggFE
jasperreports;net.sf.jasperreports.engine.base.JRBaseReport;0;0;1;0;2;0;92;2;26;0.9657076;1;1;348;71;AggFE
jasperreports;net.sf.jasperreports.engine.design.JRDesignStyle;0;0;1;0;2;0;14;2;6;0.8441559;0;2;66;11;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRSwapFile;0;0;1;0;2;0;31;3;8;0.67142856;1;1;206;10;AggFE
jasperreports;net.sf.jasperreports.engine.export.draw.DrawVisitor;0;0;1;0;12;0;25;1;28;0.72839504;0;1;104;18;AggFE
jasperreports;net.sf.jasperreports.compilers.JavaScriptEvaluator;0;0;1;0;4;0;27;3;17;0.7846154;0;5;195;13;AggFE
jasperreports;net.sf.jasperreports.olap.mapping.MappingLexer;0;0;1;0;10;0;123;6;18;0.95238096;0;2;460;21;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRBoxUtil;0;0;1;0;3;0;21;2;4;0.0;0;1;82;5;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRPenUtil;0;0;1;0;2;0;33;3;5;0.0;0;1;123;7;AggFE
jasperreports;net.sf.jasperreports.components.spiderchart.SpiderChartCompiler;0;0;1;0;3;0;30;4;15;0.0;0;1;115;9;AggFE
jasperreports;net.sf.jasperreports.engine.base.JRVirtualPrintPage;0;0;1;0;3;0;68;5;20;0.882716;0;2;370;36;AggFE
jasperreports;net.sf.jasperreports.engine.export.ooxml.XlsxBorderHelper;0;0;1;0;2;0;13;1;6;0.75;0;2;52;6;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRFillGroup;0;0;1;0;4;0;42;1;13;0.91184574;0;1;123;33;AggFE
jasperreports;net.sf.jasperreports.compilers.JRBshEvaluator;0;0;1;0;2;0;23;3;6;0.42857143;0;2;101;7;AggFE
jasperreports;net.sf.jasperreports.components.list.FillDatasetRun;0;0;1;0;2;0;21;3;12;0.6875;0;2;82;8;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRFillDatasetRun;0;0;1;0;2;0;29;2;17;0.75;0;1;113;16;AggFE
jasperreports;net.sf.jasperreports.engine.xml.JRXmlBaseWriter;0;0;1;0;3;0;17;3;8;0.33333334;2;1;91;9;AggFE
jasperreports;net.sf.jasperreports.engine.util.DefaultFormatFactory;0;0;1;0;3;0;36;3;5;0.8000001;0;1;115;5;AggFE
jasperreports;net.sf.jasperreports.engine.export.CutsInfo;0;0;1;0;2;0;27;1;3;0.85;0;1;81;20;AggFE
jasperreports;net.sf.jasperreports.swing.JRViewerToolbar;0;0;1;0;7;0;75;4;8;0.8816325;0;5;560;35;AggFE
jasperreports;net.sf.jasperreports.engine.fonts.SimpleFontExtensionHelper;0;0;1;0;3;0;43;3;12;0.8863637;0;1;162;11;AggFE
jasperreports;net.sf.jasperreports.components.table.ColumnExpressionCollector;0;0;1;0;2;0;12;2;9;0.5833334;0;1;54;6;AggFE
jasperreports;net.sf.jasperreports.engine.base.JRBaseGroup;0;0;1;0;5;0;44;2;12;0.9214285;1;1;176;28;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRFillHyperlinkHelper;0;0;1;0;2;0;7;3;9;0.0;0;1;45;3;AggFE
jasperreports;net.sf.jasperreports.engine.query.JRJpaQueryExecuter;0;0;1;0;2;0;28;4;13;0.7;0;2;103;10;AggFE
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeXmlWriter;0;0;1;0;5;0;36;1;23;0.6666667;0;1;211;21;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRXmlUtils;0;0;1;0;2;0;18;3;6;0.875;0;1;80;8;AggFE
jasperreports;net.sf.jasperreports.swing.JRViewer;0;0;1;0;2;0;28;3;7;0.9025974;0;5;123;22;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRTypeSniffer;0;0;1;0;2;0;34;1;2;0.0;0;1;86;7;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRFillGenericElement;0;0;1;0;3;0;43;2;21;0.8333334;0;2;138;21;AggFE
jasperreports;net.sf.jasperreports.engine.xml.JRXmlDigesterFactory;0;0;1;0;4;0;20;2;212;0.9230769;0;1;827;13;AggFE
jhotdraw;org.jhotdraw.gui.plaf.palette.PaletteUtilities;0;0;1;0;2;0;10;1;1;0.0;0;2;35;6;AggFE
jhotdraw;org.jhotdraw.draw.action.GroupAction;0;0;1;0;4;0;20;2;8;0.7037037;1;3;106;9;AggFE
jhotdraw;org.jhotdraw.draw.decoration.PerpendicularBar;0;0;1;0;2;0;6;0;5;0.33333334;0;2;26;6;AggFE
jhotdraw;org.jhotdraw.gui.JMDIDesktopPane;0;0;1;0;2;0;38;3;4;0.36363637;0;6;194;11;AggFE
jhotdraw;org.jhotdraw.color.DefaultColorSliderModel;0;0;1;0;8;0;31;2;5;0.61403507;1;3;135;19;AggFE
jhotdraw;org.jhotdraw.xml.NanoXMLDOMOutput;0;0;1;0;2;0;39;1;6;0.83116883;0;1;143;22;AggFE
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure;0;0;1;0;2;0;137;4;20;0.90999997;4;4;467;60;AggFE
jhotdraw;org.jhotdraw.color.ColorUtil;0;0;1;0;2;0;31;4;6;0.9;0;1;103;10;AggFE
jhotdraw;org.jhotdraw.draw.decoration.ArrowTip;0;0;1;0;3;0;10;1;5;0.23809524;0;2;49;7;AggFE
jhotdraw;org.jhotdraw.draw.EllipseFigure;0;0;1;0;3;0;18;1;8;0.2857143;0;4;81;14;AggFE
jhotdraw;org.jhotdraw.geom.Polygon2D;0;0;1;0;2;0;18;0;1;0.9814815;4;3;526;18;AggFE
jhotdraw;org.jhotdraw.text.FontFormatter;0;0;1;0;2;0;24;3;1;0.6666667;0;3;87;12;AggFE
jhotdraw;org.jhotdraw.draw.RoundRectangleFigure;0;0;1;0;7;0;26;1;13;0.7727273;0;4;125;22;AggFE
jhotdraw;org.jhotdraw.util.Images;0;0;1;0;2;0;27;3;1;0.0;0;1;129;8;AggFE
jhotdraw;org.jhotdraw.geom.QuadTree;0;0;1;0;2;0;19;2;2;0.6666666;0;1;203;9;AggFE
jhotdraw;net.n3.nanoxml.IXMLElement;0;0;1;0;2;0;51;0;1;0.98039216;0;1;54;51;AggFE
jhotdraw;net.n3.nanoxml.StdXMLBuilder;0;0;1;0;2;0;23;2;5;0.5151515;0;1;102;11;AggFE
jhotdraw;org.jhotdraw.color.JColorWheel;0;0;1;0;3;0;38;1;12;0.8660969;1;6;196;27;AggFE
jhotdraw;org.jhotdraw.draw.layouter.Layouter;0;0;1;0;2;0;2;0;2;0.0;0;1;4;2;AggFE
jhotdraw;org.jhotdraw.draw.TriangleFigure;0;0;1;0;4;0;38;3;13;0.57894737;0;4;176;19;AggFE
jhotdraw;org.jhotdraw.geom.ConvexHull;0;0;1;0;6;0;38;2;4;0.0;0;1;141;9;AggFE
jhotdraw;org.jhotdraw.color.ComplexColorWheelImageProducer;0;0;1;0;4;0;25;3;5;0.62222224;0;3;140;9;AggFE
jhotdraw;org.jhotdraw.xml.css.CSSRule;0;0;1;0;2;0;34;4;5;0.44444445;0;1;123;9;AggFE
jhotdraw;org.jhotdraw.geom.Geom;0;0;1;0;16;0;142;3;2;0.88372093;0;1;436;43;AggFE
jhotdraw;net.n3.nanoxml.XMLUtil;0;0;1;0;2;0;78;3;5;0.0;0;1;227;27;AggFE
jhotdraw;org.jhotdraw.app.AbstractApplication;0;0;1;0;2;0;81;4;10;0.9393939;4;2;383;44;AggFE
jhotdraw;org.jhotdraw.draw.tool.DefaultHandleTracker;0;0;1;0;4;0;42;4;9;0.74736845;0;3;154;19;AggFE
jhotdraw;org.jhotdraw.draw.handle.MoveHandle;0;0;1;0;3;0;25;2;11;0.875;0;3;97;16;AggFE
jhotdraw;org.jhotdraw.gui.event.GenericListener;0;0;1;0;2;0;28;3;2;0.0;0;1;143;7;AggFE
jhotdraw;org.jhotdraw.draw.ImageFigure;0;0;1;0;6;0;46;2;15;0.7160494;0;5;206;27;AggFE
jhotdraw;org.jhotdraw.draw.layouter.LocatorLayouter;0;0;1;0;2;0;14;3;7;0.75;0;1;59;4;AggFE
jhotdraw;org.jhotdraw.xml.css.CSSParser;0;0;1;0;2;0;32;3;3;0.0;0;1;100;6;AggFE
jhotdraw;org.jhotdraw.draw.RectangleFigure;0;0;1;0;5;0;12;0;5;0.16666667;0;4;59;12;AggFE
jhotdraw;org.jhotdraw.draw.event.BezierNodeEdit;0;0;1;0;2;0;10;2;5;0.2;0;2;45;5;AggFE
jhotdraw;org.jhotdraw.gui.JLifeFormattedTextField;0;0;1;0;2;0;28;4;2;0.7916667;1;7;101;8;AggFE
jhotdraw;org.jhotdraw.color.ColorSquareImageProducer;0;0;1;0;3;0;20;2;5;0.65;0;3;95;8;AggFE
jfreechart;org.jfree.data.general.CombinedDataset;0;0;1;0;15;0;54;3;13;0.8;0;5;223;30;AggFE
jfreechart;org.jfree.chart.needle.MeterNeedle;0;0;1;0;2;0;41;1;2;0.8076923;8;1;154;26;AggFE
jfreechart;org.jfree.data.statistics.Regression;0;0;1;0;2;0;12;1;2;0.0;0;1;114;4;AggFE
jfreechart;org.jfree.chart.PolarChartPanel;0;0;1;0;2;0;19;3;6;0.7142857;0;6;96;7;AggFE
jfreechart;org.jfree.chart.block.AbstractBlock;0;0;1;0;3;0;62;1;8;0.82371795;6;1;240;39;AggFE
jfreechart;org.jfree.chart.block.CenterArrangement;0;0;1;0;9;0;31;2;7;1.0;0;1;118;13;AggFE
jfreechart;org.jfree.chart.renderer.category.GradientBarPainter;0;0;1;0;2;0;34;2;6;0.5185185;0;1;173;9;AggFE
jfreechart;org.jfree.data.DataUtilities;0;0;1;0;4;0;40;3;7;0.0;0;1;138;9;AggFE
jfreechart;org.jfree.chart.HashUtilities;0;0;1;0;3;0;34;3;5;0.0;0;1;115;13;AggFE
jfreechart;org.jfree.chart.block.GridArrangement;0;0;1;0;10;0;51;3;7;0.7142857;0;1;219;14;AggFE
jfreechart;org.jfree.chart.block.FlowArrangement;0;0;1;0;9;0;46;4;9;0.82857144;0;1;191;14;AggFE
jfreechart;org.jfree.chart.renderer.xy.GradientXYBarPainter;0;0;1;0;2;0;34;2;6;0.5185185;0;1;173;9;AggFE
jfreechart;org.jfree.chart.plot.DefaultDrawingSupplier;0;0;1;0;2;0;44;2;5;0.84210515;0;1;221;17;AggFE
jfreechart;org.jfree.data.category.DefaultIntervalCategoryDataset;0;0;1;0;3;0;99;4;7;0.7785715;0;3;325;35;AggFE
jfreechart;org.jfree.data.statistics.Statistics;0;0;1;0;5;0;56;5;2;0.0;0;1;235;13;AggFE
jfreechart;org.jfree.data.general.HeatMapUtilities;0;0;1;0;2;0;9;2;5;0.0;0;1;41;3;AggFE
jfreechart;org.jfree.data.time.Month;0;0;1;0;2;0;50;3;4;0.725;0;2;216;24;AggFE
jfreechart;org.jfree.data.time.Year;0;0;1;0;3;0;30;1;3;0.82456136;0;2;120;19;AggFE
jfreechart;org.jfree.data.time.Week;0;0;1;0;3;0;61;5;4;0.7771429;0;2;263;25;AggFE
jfreechart;org.jfree.chart.axis.LogAxis;0;0;1;0;2;0;78;3;18;0.8484848;0;3;412;33;AggFE
jmeter;org.apache.jmeter.visualizers.MonitorAccumModel;0;0;1;0;2;0;26;3;10;0.83333343;0;1;109;15;AggFE
jmeter;org.apache.jorphan.logging.LoggingManager;0;0;1;0;4;0;43;2;14;0.9090908;0;1;184;20;AggFE
jmeter;org.apache.jmeter.protocol.http.util.HTTPArgument;0;0;1;0;6;0;30;2;8;0.91764706;0;2;112;17;AggFE
jmeter;org.apache.jmeter.gui.AbstractScopedJMeterGuiComponent;0;0;1;0;2;0;16;1;5;0.71428573;2;6;58;7;AggFE
jmeter;org.apache.jmeter.gui.tree.JMeterTreeListener;0;0;1;0;3;0;55;3;11;0.87053573;0;1;191;28;AggFE
jmeter;org.apache.jorphan.reflect.ClassFinder;0;0;1;0;2;0;65;4;6;0.859375;0;7;277;16;AggFE
jmeter;org.apache.jorphan.collections.Data;0;0;1;0;4;0;102;4;6;0.7027027;0;1;390;37;AggFE
jmeter;org.apache.jmeter.gui.OnErrorPanel;0;0;1;0;2;0;12;1;1;0.56000006;0;5;51;5;AggFE
jmeter;org.apache.jmeter.extractor.gui.RegexExtractorGui;0;0;1;0;4;0;14;1;8;0.775641;0;8;153;12;AggFE
jmeter;org.apache.jmeter.report.gui.tree.ReportTreeListener;0;0;1;0;3;0;51;3;6;0.8660714;0;1;184;28;AggFE
jmeter;org.apache.jmeter.gui.GUIFactory;0;0;1;0;2;0;13;1;3;0.7142857;0;1;48;7;AggFE
jmeter;org.apache.jmeter.control.gui.InterleaveControlGui;0;0;1;0;2;0;9;1;6;0.71428573;0;7;44;7;AggFE
jmeter;org.apache.jmeter.control.gui.RandomControlGui;0;0;1;0;2;0;9;1;7;0.71428573;0;7;44;7;AggFE
jmeter;org.apache.jmeter.control.TransactionSampler;0;0;1;0;2;0;13;1;6;0.78749996;0;3;59;10;AggFE
jmeter;org.apache.jmeter.visualizers.RunningSample;0;0;1;0;2;0;41;1;2;0.76363635;0;1;177;20;AggFE
jmeter;org.apache.commons.jexl.bsf.JexlEngine;0;0;1;0;2;0;20;2;7;0.25;0;2;81;8;AggFE
jmeter;org.apache.jmeter.extractor.gui.XPathExtractorGui;0;0;1;0;4;0;12;1;8;0.71212125;0;8;97;11;AggFE
jmeter;org.apache.jorphan.util.Converter;0;0;1;0;2;0;85;5;1;0.0;0;1;290;25;AggFE
jmeter;org.apache.jmeter.protocol.http.util.HTTPResultConverter;0;0;1;0;2;0;18;2;9;0.0;0;2;67;7;AggFE
jmeter;org.apache.jmeter.gui.tree.JMeterTreeModel;0;0;1;0;2;0;32;2;16;1.0;0;2;135;15;AggFE
jmeter;org.apache.jmeter.visualizers.MailerVisualizer;0;0;1;0;3;0;24;2;10;0.84242433;0;2;197;15;AggFE
jmeter;org.apache.jmeter.visualizers.ServerPanel;0;0;1;0;2;0;30;1;4;0.8435373;0;5;103;7;AggFE
jmeter;org.apache.jmeter.save.converters.SampleResultConverter;0;0;1;0;4;0;63;3;14;0.8979167;0;2;275;16;AggFE
jmeter;org.apache.jmeter.util.XPathUtil;0;0;1;0;2;0;16;2;10;0.78571427;0;1;97;7;AggFE
jmeter;org.apache.jmeter.assertions.gui.XPathAssertionGui;0;0;1;0;3;0;9;1;8;0.6666667;0;8;55;8;AggFE
jmeter;org.apache.jmeter.util.BSFJavaScriptEngine;0;0;1;0;3;0;27;2;15;0.16666667;0;2;105;6;AggFE
jmeter;org.apache.jmeter.control.gui.TestPlanGui;0;0;1;0;2;0;12;2;10;0.5555555;0;6;86;9;AggFE
jmeter;org.apache.jmeter.visualizers.ComparisonVisualizer;0;0;1;0;2;0;11;1;6;0.7407408;0;2;100;9;AggFE
jmeter;org.apache.jmeter.monitor.parser.ParserImpl;0;0;1;0;2;0;10;1;10;0.375;2;1;61;4;AggFE
jmeter;org.apache.jmeter.protocol.http.gui.HTTPFileArgsPanel;0;0;1;0;5;0;35;3;9;0.8538462;0;5;180;20;AggFE
