sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
hadoop;org.apache.hadoop.mapreduce.lib.input.DelegatingInputFormat;0;1;0;0;0;0;11;4;16;0.0;0;2;50;2;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.db.DBOutputFormat;0;1;0;0;0;0;19;3;15;1.0;0;3;126;7;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.db.DateSplitter;0;1;0;0;0;0;22;4;8;0.75;1;2;88;4;UniqueRB
hadoop;org.apache.hadoop.mapreduce.security.token.JobTokenSecretManager;0;1;0;0;0;0;10;1;6;0.6666667;0;2;45;9;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.input.KeyValueLineRecordReader;0;1;0;0;0;0;17;2;10;0.75;0;2;71;10;UniqueRB
hadoop;org.apache.hadoop.streaming.io.TextInputWriter;0;1;0;0;0;0;6;1;6;0.25;0;2;37;4;UniqueRB
hadoop;org.apache.hadoop.contrib.utils.join.DataJoinReducerBase;0;1;0;0;0;0;23;2;9;0.81250006;1;2;99;10;UniqueRB
hadoop;org.apache.hadoop.util.bloom.RetouchedBloomFilter;0;1;0;0;0;0;66;2;7;0.7105263;0;3;232;19;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.input.DelegatingRecordReader;0;1;0;0;0;0;7;0;10;0.0;0;2;26;7;UniqueRB
hadoop;org.apache.hadoop.hdfs.security.token.block.BlockTokenSecretManager;0;1;0;0;0;0;42;2;13;0.77777773;0;2;150;18;UniqueRB
hadoop;org.apache.hadoop.record.meta.VectorTypeID;0;1;0;0;0;0;6;1;3;0.0;0;2;22;5;UniqueRB
hadoop;org.apache.hadoop.mapred.gridmix.ReadRecordFactory;0;1;0;0;0;0;8;1;6;0.45000002;0;2;30;5;UniqueRB
hadoop;org.apache.hadoop.metrics2.impl.MetricsRecordBuilderImpl;0;1;0;0;0;0;36;1;12;0.55102044;0;2;82;14;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionMapper;0;1;0;0;0;0;3;1;10;0.14285715;0;2;27;2;UniqueRB
hadoop;org.apache.hadoop.streaming.io.RawBytesOutputReader;0;1;0;0;0;0;9;1;5;0.60714287;0;2;44;7;UniqueRB
hadoop;org.apache.hadoop.util.bloom.CountingBloomFilter;0;1;0;0;0;0;43;2;6;0.5714286;0;2;137;14;UniqueRB
hadoop;org.apache.hadoop.mapred.EagerTaskInitializationListener;0;1;0;0;0;0;15;2;9;0.8333333;0;2;105;9;UniqueRB
hadoop;org.apache.hadoop.hdfs.protocol.DSQuotaExceededException;0;1;0;0;0;0;5;1;1;1.0;0;5;18;3;UniqueRB
hadoop;org.apache.hadoop.security.ShellBasedUnixGroupsNetgroupMapping;0;1;0;0;0;0;23;4;4;0.71875;0;2;94;8;UniqueRB
hadoop;org.apache.hadoop.io.BytesWritable;0;1;0;0;0;0;25;2;7;0.7625;0;3;96;16;UniqueRB
hadoop;org.apache.hadoop.mapred.PoolSchedulable;0;1;0;0;0;0;37;2;17;0.7979798;0;2;139;22;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.output.NullOutputFormat;0;1;0;0;0;0;3;0;8;0.0;0;2;33;3;UniqueRB
hadoop;org.apache.hadoop.mapred.LinuxTaskController;0;1;0;0;0;0;33;2;20;0.5151515;4;2;208;11;UniqueRB
hadoop;org.apache.hadoop.fs.FSInputChecker;0;1;0;0;0;0;58;4;6;0.7826086;2;3;188;23;UniqueRB
hadoop;org.apache.hadoop.security.token.delegation.AbstractDelegationTokenIdentifier;0;1;0;0;0;0;32;2;6;0.69078946;0;2;125;19;UniqueRB
hadoop;org.apache.hadoop.hdfs.security.token.block.BlockTokenIdentifier;0;1;0;0;0;0;38;1;8;0.69924814;0;3;113;19;UniqueRB
hadoop;org.apache.hadoop.mapred.SequenceFileAsTextInputFormat;0;1;0;0;0;0;2;0;8;0.0;0;3;9;2;UniqueRB
hadoop;org.apache.hadoop.mapred.FileOutputCommitter;0;1;0;0;0;0;42;3;11;0.7857143;32;3;171;14;UniqueRB
hadoop;org.apache.hadoop.mapred.SequenceFileInputFilter;0;1;0;0;0;0;3;0;14;0.8888889;0;7;149;3;UniqueRB
hadoop;org.apache.hadoop.mapred.tools.MRAdmin;0;1;0;0;0;0;54;3;10;0.0;0;2;235;13;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.input.SequenceFileRecordReader;0;1;0;0;0;0;13;1;12;0.61904764;0;2;55;6;UniqueRB
hadoop;org.apache.hadoop.io.MapWritable;0;1;0;0;0;0;19;1;4;0.125;0;2;73;16;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.output.FileOutputFormat;0;1;0;0;0;0;23;2;19;0.8833333;0;2;89;15;UniqueRB
hadoop;org.apache.hadoop.contrib.index.mapred.IndexUpdateCombiner;0;1;0;0;0;0;4;1;10;0.5;0;2;21;3;UniqueRB
hadoop;org.apache.hadoop.security.authorize.AuthorizationException;0;1;0;0;0;0;7;0;1;0.85714287;0;3;22;7;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.partition.TotalOrderPartitioner;0;1;0;0;0;0;28;3;21;0.8000001;0;6;193;10;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.db.DBRecordReader;0;1;0;0;0;0;37;3;13;0.8535715;0;2;145;20;UniqueRB
hadoop;org.apache.hadoop.fs.MD5MD5CRC32FileChecksum;0;1;0;0;0;0;15;1;7;0.525;0;2;59;10;UniqueRB
hadoop;org.apache.hadoop.util.ProcfsBasedProcessTree;0;1;0;0;0;0;66;4;6;0.8571428;0;2;387;17;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReader;0;1;0;0;0;0;20;2;11;0.6527778;0;2;88;8;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.output.FilterOutputFormat;0;1;0;0;0;0;7;1;10;0.5;0;3;45;6;UniqueRB
hadoop;org.apache.hadoop.mapred.DefaultTaskController;0;1;0;0;0;0;18;2;19;0.7777778;0;2;100;9;UniqueRB
hadoop;org.apache.hadoop.util.bloom.DynamicBloomFilter;0;1;0;0;0;0;45;2;4;0.38461542;0;2;121;13;UniqueRB
hadoop;org.apache.hadoop.mapred.lib.KeyFieldBasedComparator;0;1;0;0;0;0;83;4;9;0.77500004;0;2;229;10;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.partition.HashPartitioner;0;1;0;0;0;0;1;0;3;0.0;0;2;5;1;UniqueRB
hadoop;org.apache.hadoop.record.meta.MapTypeID;0;1;0;0;0;0;7;1;3;0.16666667;0;2;28;6;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.partition.BinaryPartitioner;0;1;0;0;0;0;6;0;7;0.5;0;2;31;6;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.input.FileInputFormat;0;1;0;0;0;0;49;5;18;0.9305555;0;2;217;18;UniqueRB
hadoop;org.apache.hadoop.mapred.gridmix.CombineFileSplit;0;1;0;0;0;0;31;2;5;0.63529414;1;2;118;17;UniqueRB
hadoop;org.apache.hadoop.io.SortedMapWritable;0;1;0;0;0;0;25;1;5;0.09090909;0;2;90;22;UniqueRB
hadoop;org.apache.hadoop.mapred.JobQueueTaskScheduler;0;1;0;0;0;0;37;5;12;0.6285714;7;2;156;7;UniqueRB
hadoop;org.apache.hadoop.hdfs.protocol.NSQuotaExceededException;0;1;0;0;0;0;5;1;1;1.0;0;5;18;3;UniqueRB
hadoop;org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenSecretManager;0;1;0;0;0;0;2;0;2;0.0;0;2;8;2;UniqueRB
hadoop;org.apache.hadoop.mapred.JobSchedulable;0;1;0;0;0;0;37;5;15;0.640625;0;2;108;16;UniqueRB
hadoop;org.apache.hadoop.mapred.TaskID;0;1;0;0;0;0;13;1;4;0.0;0;3;39;9;UniqueRB
hadoop;org.apache.hadoop.mapred.SequenceFileAsBinaryInputFormat;0;1;0;0;0;0;2;0;8;0.0;0;3;66;2;UniqueRB
hadoop;org.apache.hadoop.util.bloom.BloomFilter;0;1;0;0;0;0;38;2;6;0.53846157;1;2;96;13;UniqueRB
hadoop;org.apache.hadoop.hdfs.server.protocol.UpgradeCommand;0;1;0;0;0;0;7;0;3;0.6333333;0;2;41;6;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.input.LineRecordReader;0;1;0;0;0;0;25;2;20;0.75;0;2;120;9;UniqueRB
hadoop;org.apache.hadoop.fs.DF;0;1;0;0;0;0;17;2;3;0.76923084;0;2;72;13;UniqueRB
hadoop;org.apache.hadoop.eclipse.dfs.DFSFile;0;1;0;0;0;0;33;3;12;0.82142854;0;2;162;14;UniqueRB
hadoop;org.apache.hadoop.hdfs.web.resources.HttpOpParam;0;1;0;0;0;0;1;0;4;1.0;0;3;49;1;UniqueRB
hadoop;org.apache.hadoop.metrics2.MetricsException;0;1;0;0;0;0;3;0;0;1.0;1;4;12;3;UniqueRB
hadoop;org.apache.hadoop.vaidya.postexdiagnosis.PostExPerformanceDiagnoser;0;1;0;0;0;0;24;3;12;0.7333334;0;2;145;9;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.db.DBInputFormat;0;1;0;0;0;0;30;3;20;0.6388889;0;3;182;12;UniqueRB
hadoop;org.apache.hadoop.mapreduce.JobID;0;1;0;0;0;0;18;3;5;0.72727275;1;2;68;11;UniqueRB
hadoop;org.apache.hadoop.io.compress.DecompressorStream;0;1;0;0;0;0;37;4;4;0.83809525;1;3;124;15;UniqueRB
hadoop;org.apache.hadoop.fs.ftp.FTPInputStream;0;1;0;0;0;0;24;1;5;0.66;0;3;79;10;UniqueRB
hadoop;org.apache.hadoop.security.AccessControlException;0;1;0;0;0;0;3;0;1;1.0;1;2;12;3;UniqueRB
hadoop;org.apache.hadoop.mapreduce.TaskAttemptID;0;1;0;0;0;0;23;5;6;0.5;1;2;74;14;UniqueRB
hadoop;org.apache.hadoop.mapred.gridmix.IntermediateRecordFactory;0;1;0;0;0;0;9;2;6;0.5;0;2;56;5;UniqueRB
hadoop;org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedPartitioner;0;1;0;0;0;0;14;2;15;0.74285716;0;2;66;7;UniqueRB
hibernate;org.hibernate.event.spi.AbstractCollectionEvent;0;1;0;0;0;0;16;2;7;0.7;7;2;49;10;UniqueRB
hibernate;org.hibernate.bytecode.instrumentation.internal.javassist.FieldInterceptorImpl;0;1;0;0;0;0;22;2;5;0.0;0;2;87;20;UniqueRB
hibernate;org.hibernate.event.internal.DefaultPersistEventListener;0;1;0;0;0;0;23;3;18;0.5;1;3;110;8;UniqueRB
hibernate;org.hibernate.collection.internal.PersistentIndexedElementHolder;0;1;0;0;0;0;42;2;12;0.5217391;2;2;157;23;UniqueRB
hibernate;org.hibernate.dialect.HSQLDialect;0;1;0;0;0;0;80;1;20;0.91279066;0;4;370;43;UniqueRB
hibernate;org.hibernate.type.descriptor.java.SerializableTypeDescriptor;0;1;0;0;0;0;23;2;14;0.0;0;3;77;9;UniqueRB
hibernate;org.hibernate.type.ByteArrayBlobType;0;1;0;0;0;0;42;2;9;0.94736844;1;3;140;19;UniqueRB
hibernate;org.hibernate.loader.OuterJoinLoader;0;1;0;0;0;0;15;0;11;0.86111116;4;2;70;15;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.PropertyMocker;0;1;0;0;0;0;37;2;20;0.6944444;11;3;137;18;UniqueRB
hibernate;org.hibernate.dialect.CUBRIDDialect;0;1;0;0;0;0;26;0;4;0.0;0;2;140;25;UniqueRB
hibernate;org.hibernate.metamodel.binding.AbstractSingularAttributeBinding;0;1;0;0;0;0;14;2;12;0.75;2;2;57;10;UniqueRB
hibernate;org.hibernate.service.spi.ServiceException;0;1;0;0;0;0;2;0;1;0.0;0;2;8;2;UniqueRB
hibernate;org.hibernate.tuple.entity.DynamicMapEntityTuplizer;0;1;0;0;0;0;22;1;19;0.8947368;0;2;100;19;UniqueRB
hibernate;org.hibernate.loader.AbstractEntityJoinWalker;0;1;0;0;0;0;23;2;17;0.53333336;0;2;81;15;UniqueRB
hibernate;org.hibernate.dialect.MimerSQLDialect;0;1;0;0;0;0;14;0;2;0.9285714;0;2;126;14;UniqueRB
hibernate;org.hibernate.hql.internal.ast.tree.MethodNode;0;1;0;0;0;0;37;3;20;0.7843137;1;6;149;17;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.AttributesBuilder;0;1;0;0;0;0;12;0;17;0.0;0;2;40;12;UniqueRB
hibernate;org.hibernate.metamodel.relational.InLineView;0;1;0;0;0;0;14;0;6;0.8333333;0;2;49;14;UniqueRB
hibernate;org.hibernate.collection.internal.PersistentElementHolder;0;1;0;0;0;0;38;3;8;0.45454547;0;2;143;22;UniqueRB
hibernate;org.hibernate.dialect.Oracle9Dialect;0;1;0;0;0;0;44;2;11;0.9662162;2;2;253;37;UniqueRB
hibernate;org.hibernate.type.descriptor.java.BlobTypeDescriptor;0;1;0;0;0;0;23;3;11;0.5;0;2;95;8;UniqueRB
hibernate;org.hibernate.event.internal.AbstractSaveEventListener;0;1;0;0;0;0;45;3;22;0.7647059;4;2;176;17;UniqueRB
hibernate;org.hibernate.cache.CacheException;0;1;0;0;0;0;3;0;1;0.0;1;2;11;3;UniqueRB
hibernate;org.hibernate.tuple.Property;0;1;0;0;0;0;5;0;1;0.46666667;2;1;22;5;UniqueRB
hibernate;org.hibernate.mapping.OneToOne;0;1;0;0;0;0;22;1;12;0.7625;0;3;67;16;UniqueRB
hibernate;org.hibernate.type.EntityType;0;1;0;0;0;0;87;3;19;0.88571435;2;2;330;45;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.EntityMocker;0;1;0;0;0;0;45;4;33;0.6346154;0;4;158;26;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.MappedSuperclassMocker;0;1;0;0;0;0;21;0;19;0.5277778;0;4;59;18;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.EmbeddableMocker;0;1;0;0;0;0;21;1;21;0.84210527;0;4;65;19;UniqueRB
hibernate;org.hibernate.hql.internal.ast.tree.IdentNode;0;1;0;0;0;0;57;4;23;0.79545456;0;7;233;11;UniqueRB
hibernate;org.hibernate.persister.collection.OneToManyPersister;0;1;0;0;0;0;77;7;23;0.912;0;2;282;25;UniqueRB
hibernate;org.hibernate.dialect.pagination.LegacyLimitHandler;0;1;0;0;0;0;11;0;5;0.0;0;2;35;10;UniqueRB
hibernate;org.hibernate.service.jdbc.dialect.internal.StandardDialectResolver;0;1;0;0;0;0;37;3;28;0.0;0;2;100;1;UniqueRB
hibernate;org.hibernate.dialect.SAPDBDialect;0;1;0;0;0;0;17;1;8;0.0;0;2;134;16;UniqueRB
hibernate;org.hibernate.hql.internal.ast.tree.ConstructorNode;0;1;0;0;0;0;37;1;17;0.88888884;0;6;132;21;UniqueRB
hibernate;org.hibernate.dialect.PostgreSQL81Dialect;0;1;0;0;0;0;60;1;13;0.9807692;1;2;302;52;UniqueRB
hibernate;org.hibernate.dialect.FrontBaseDialect;0;1;0;0;0;0;14;1;11;0.0;0;2;62;8;UniqueRB
hibernate;org.hibernate.dialect.Ingres9Dialect;0;1;0;0;0;0;21;1;5;0.0;1;3;74;19;UniqueRB
hibernate;org.hibernate.AnnotationException;0;1;0;0;0;0;3;0;1;0.0;0;2;11;3;UniqueRB
hibernate;org.hibernate.dialect.Oracle8iDialect;0;1;0;0;0;0;71;2;17;0.97023815;1;2;362;56;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.entity.RootEntitySourceImpl;0;1;0;0;0;0;16;1;17;0.0;0;2;63;11;UniqueRB
hibernate;org.hibernate.metamodel.relational.Column;0;1;0;0;0;0;31;2;10;0.8708334;0;2;115;24;UniqueRB
hibernate;org.hibernate.HibernateException;0;1;0;0;0;0;3;0;0;0.0;26;4;11;3;UniqueRB
hibernate;org.hibernate.cfg.RecoverableException;0;1;0;0;0;0;3;0;1;0.0;0;2;11;3;UniqueRB
hibernate;org.hibernate.action.internal.AbstractEntityInsertAction;0;1;0;0;0;0;16;1;9;0.72727275;2;2;55;11;UniqueRB
hibernate;org.hibernate.type.AbstractLobType;0;1;0;0;0;0;15;1;6;0.0;1;2;37;13;UniqueRB
hibernate;org.hibernate.type.descriptor.java.ClobTypeDescriptor;0;1;0;0;0;0;18;3;10;0.75;0;2;72;8;UniqueRB
hibernate;org.hibernate.hql.internal.ast.tree.BooleanLiteralNode;0;1;0;0;0;0;9;1;7;0.5;0;7;26;6;UniqueRB
hibernate;org.hibernate.dialect.TeradataDialect;0;1;0;0;0;0;56;1;3;0.95454544;0;2;157;22;UniqueRB
hibernate;org.hibernate.collection.internal.PersistentMap;0;1;0;0;0;0;72;2;12;0.6081081;1;2;356;37;UniqueRB
hibernate;org.hibernate.type.ComponentType;0;1;0;0;0;0;131;3;23;0.8333333;1;2;483;54;UniqueRB
hibernate;org.hibernate.type.CustomCollectionType;0;1;0;0;0;0;17;1;10;0.42307693;0;3;64;13;UniqueRB
hibernate;org.hibernate.dialect.MySQLDialect;0;1;0;0;0;0;48;2;7;0.0;3;2;278;40;UniqueRB
hibernate;org.hibernate.loader.hql.QueryLoader;0;1;0;0;0;0;91;4;30;0.9236843;0;2;325;38;UniqueRB
hibernate;org.hibernate.type.descriptor.java.CalendarDateTypeDescriptor;0;1;0;0;0;0;25;1;5;0.5;0;2;75;8;UniqueRB
hibernate;org.hibernate.mapping.RootClass;0;1;0;0;0;0;71;3;14;0.96851563;0;2;220;58;UniqueRB
hibernate;org.hibernate.context.internal.ManagedSessionContext;0;1;0;0;0;0;17;2;6;0.7777778;0;2;59;9;UniqueRB
hibernate;org.hibernate.hql.internal.ast.tree.DotNode;0;1;0;0;0;0;98;4;32;0.9151515;0;7;378;33;UniqueRB
hibernate;org.hibernate.dialect.H2Dialect;0;1;0;0;0;0;40;2;10;0.959596;0;2;246;33;UniqueRB
hibernate;org.hibernate.dialect.InterbaseDialect;0;1;0;0;0;0;17;0;4;0.0;1;2;69;16;UniqueRB
hibernate;org.hibernate.action.internal.EntityUpdateAction;0;1;0;0;0;0;36;3;14;0.6125;0;2;139;8;UniqueRB
hibernate;org.hibernate.dialect.pagination.SQLServer2005LimitHandler;0;1;0;0;0;0;40;4;4;0.9140625;0;2;159;16;UniqueRB
hibernate;org.hibernate.dialect.AbstractTransactSQLDialect;0;1;0;0;0;0;36;4;9;0.0;2;2;181;27;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.ListenerMocker;0;1;0;0;0;0;24;1;18;0.61538464;2;2;87;13;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.entity.EntityClass;0;1;0;0;0;0;159;4;43;0.9618768;0;2;592;55;UniqueRB
hibernate;org.hibernate.dialect.DB2Dialect;0;1;0;0;0;0;57;1;12;0.9583333;3;2;293;48;UniqueRB
hibernate;org.hibernate.dialect.InformixDialect;0;1;0;0;0;0;31;1;5;0.962963;0;2;136;27;UniqueRB
hibernate;org.hibernate.dialect.RDMSOS2200Dialect;0;1;0;0;0;0;27;1;18;0.95;0;2;175;20;UniqueRB
hibernate;org.hibernate.context.internal.ThreadLocalSessionContext;0;1;0;0;0;0;31;4;16;0.9019608;0;2;167;17;UniqueRB
hibernate;org.hibernate.type.SortedSetType;0;1;0;0;0;0;6;0;6;0.33333334;0;3;25;6;UniqueRB
hibernate;org.hibernate.mapping.ManyToOne;0;1;0;0;0;0;16;4;13;0.7222222;0;3;51;9;UniqueRB
hibernate;org.hibernate.type.CollectionType;0;1;0;0;0;0;112;3;30;0.95535713;7;2;380;64;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.EmbeddableAttributesBuilder;0;1;0;0;0;0;12;0;17;0.25;0;2;40;12;UniqueRB
hibernate;org.hibernate.type.AnyType;0;1;0;0;0;0;69;1;19;0.8805032;1;2;216;53;UniqueRB
hibernate;org.hibernate.type.MetaType;0;1;0;0;0;0;27;1;10;0.82954544;0;2;81;22;UniqueRB
hibernate;org.hibernate.tuple.component.PojoComponentTuplizer;0;1;0;0;0;0;27;2;12;0.74999994;0;2;113;11;UniqueRB
hibernate;org.hibernate.dialect.lock.OptimisticEntityLockException;0;1;0;0;0;0;2;0;1;0.0;0;3;8;2;UniqueRB
hibernate;org.hibernate.type.descriptor.java.BooleanTypeDescriptor;0;1;0;0;0;0;34;1;5;0.84722215;0;2;89;12;UniqueRB
hibernate;org.hibernate.hql.internal.ast.tree.FromElement;0;1;0;0;0;0;135;3;22;0.95378166;2;5;450;85;UniqueRB
hibernate;org.hibernate.sql.ANSIJoinFragment;0;1;0;0;0;0;18;2;4;0.5909091;1;2;63;11;UniqueRB
hibernate;org.hibernate.lob.ReaderInputStream;0;1;0;0;0;0;2;0;1;0.0;0;2;8;2;UniqueRB
hibernate;org.hibernate.mapping.Subclass;0;1;0;0;0;0;62;2;14;0.9444445;3;2;205;54;UniqueRB
hibernate;org.hibernate.metamodel.binding.AbstractPluralAttributeBinding;0;1;0;0;0;0;62;1;22;0.9608512;2;2;217;47;UniqueRB
hibernate;org.hibernate.hql.internal.ast.tree.AbstractMapComponentNode;0;1;0;0;0;0;21;3;13;0.75;3;7;64;12;UniqueRB
hibernate;org.hibernate.dialect.SQLServerDialect;0;1;0;0;0;0;29;1;9;0.95238096;1;3;95;21;UniqueRB
hibernate;org.hibernate.collection.internal.PersistentSet;0;1;0;0;0;0;74;3;11;0.6125;1;2;308;40;UniqueRB
hibernate;org.hibernate.collection.internal.PersistentBag;0;1;0;0;0;0;91;4;12;0.27450982;0;2;342;51;UniqueRB
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.AnnotationMocker;0;1;0;0;0;0;69;4;30;0.89285713;2;4;355;28;UniqueRB
hibernate;org.hibernate.cfg.AnnotationConfiguration;0;1;0;0;0;0;32;0;9;0.0;0;3;128;32;UniqueRB
hibernate;org.hibernate.dialect.TimesTenDialect;0;1;0;0;0;0;37;1;15;0.0;0;2;141;29;UniqueRB
hibernate;org.hibernate.jdbc.BatchFailedException;0;1;0;0;0;0;2;0;1;0.0;0;5;8;2;UniqueRB
hibernate;org.hibernate.type.descriptor.java.CalendarTypeDescriptor;0;1;0;0;0;0;29;1;6;0.5;0;3;85;8;UniqueRB
hibernate;org.hibernate.loader.criteria.CriteriaJoinWalker;0;1;0;0;0;0;39;6;18;0.8333334;0;2;140;15;UniqueRB
hibernate;org.hibernate.metamodel.binding.ManyToOneAttributeBinding;0;1;0;0;0;0;33;2;14;0.87499994;0;4;106;18;UniqueRB
hibernate;org.hibernate.tuple.entity.PojoEntityTuplizer;0;1;0;0;0;0;98;3;27;0.84729064;0;2;283;29;UniqueRB
hibernate;org.hibernate.loader.custom.CustomLoader;0;1;0;0;0;0;58;3;40;0.8914286;0;2;436;25;UniqueRB
hibernate;org.hibernate.collection.internal.PersistentList;0;1;0;0;0;0;96;2;17;0.14893617;0;2;410;47;UniqueRB
hibernate;org.hibernate.type.descriptor.java.CharacterArrayTypeDescriptor;0;1;0;0;0;0;28;1;8;0.8888889;0;2;81;9;UniqueRB
hibernate;org.hibernate.dialect.IngresDialect;0;1;0;0;0;0;28;1;5;0.0;1;2;177;27;UniqueRB
hibernate;org.hibernate.dialect.MckoiDialect;0;1;0;0;0;0;16;1;15;0.0;0;2;80;10;UniqueRB
hibernate;org.hibernate.dialect.Cache71Dialect;0;1;0;0;0;0;55;1;27;0.9782609;0;2;306;46;UniqueRB
hibernate;org.hibernate.collection.internal.PersistentArrayHolder;0;1;0;0;0;0;52;2;8;0.8076923;0;2;155;26;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLOptionsCollection;0;1;0;0;0;0;26;3;13;0.6818182;0;2;93;11;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.html.HtmlInput;0;1;0;0;0;0;46;2;14;0.95384616;10;5;154;39;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableElement;0;1;0;0;0;0;42;1;12;0.9814815;0;7;132;27;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.NicelyResynchronizingAjaxController;0;1;0;0;0;0;8;1;5;0.8;0;2;25;5;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableRowElement;0;1;0;0;0;0;26;2;11;0.9375;0;7;82;8;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.util.DebuggingWebConnection;0;1;0;0;0;0;30;2;11;0.80769235;0;2;151;13;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTextAreaElement;0;1;0;0;0;0;31;2;7;1.0;0;8;120;19;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.canvas.CanvasRenderingContext2D;0;1;0;0;0;0;25;0;4;1.0;0;2;57;25;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.html.DomAttr;0;1;0;0;0;0;18;1;9;0.875;0;3;63;16;UniqueRB
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLInputElement;0;1;0;0;0;0;37;2;12;1.0;0;8;127;29;UniqueRB
