sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
checkstyle;com.puppycrawl.tools.checkstyle.bcel.generic.GETSTATICReference;0;0;0;0;0;0;1;0;3;0.0;0;3;5;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheck;0;0;0;0;0;0;4;0;4;0.0;0;6;13;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ClassManager;0;0;0;0;0;0;2;0;0;0.0;0;1;9;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapOption;0;0;0;0;0;0;0;0;0;0.0;0;1;3;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel;0;0;0;0;0;0;30;3;3;0.71428573;1;1;85;14;WBS
checkstyle;com.puppycrawl.tools.checkstyle.doclets.CheckDocsDoclet$ClassDocByCheckNameComparator;0;0;0;0;0;0;1;0;2;0.0;0;1;7;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.AutomaticBean;0;0;0;0;0;0;20;3;28;0.6666667;11;1;110;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheck;0;0;0;0;0;0;7;0;4;0.42857143;0;4;26;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.ParseTreeInfoPanel$FileSelectionAction;0;0;0;0;0;0;2;0;2;1.0;0;2;16;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.ClassResolver;0;0;0;0;0;0;22;3;1;0.6;0;1;77;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.UnknownClass;0;0;0;0;0;0;22;1;8;0.9047619;0;1;69;21;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheck;0;0;0;0;0;0;9;3;5;0.0;0;5;23;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheck;0;0;0;0;0;0;2;0;3;0.0;0;4;8;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.PrimordialHandler;0;0;0;0;0;0;4;0;3;0.0;0;2;13;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.JTreeTable$ListToTreeSelectionModelWrapper$ListSelectionHandler;0;0;0;0;0;0;1;0;1;0.0;0;1;5;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalPackage;0;0;0;0;0;0;8;1;7;0.61111116;0;2;38;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.TableMaker$MethodFinisher;0;0;0;0;0;0;15;4;13;0.42857143;0;2;64;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheck;0;0;0;0;0;0;7;2;5;0.0;0;4;20;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.generic.FieldOrMethodReference;0;0;0;0;0;0;7;0;3;0.071428575;2;1;26;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.SeverityLevelCounter;0;0;0;0;0;0;11;1;3;0.5625;0;1;32;8;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheck$MethodCounter;0;0;0;0;0;0;6;1;2;0.5;0;1;24;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.CovariantEqualsCheck;0;0;0;0;0;0;12;5;6;0.75;0;4;47;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.design.ThrowsCountCheck;0;0;0;0;0;0;9;1;4;0.78571427;0;4;34;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.classfile.Utils;0;0;0;0;0;0;4;1;1;0.0;0;1;16;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Span;0;0;0;0;0;0;31;1;1;0.875;0;1;94;16;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.TreeTableModel;0;0;0;0;0;0;6;0;0;0.0;0;1;8;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.SwitchHandler;0;0;0;0;0;0;7;0;5;0.0;0;3;24;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.FinallyHandler;0;0;0;0;0;0;2;0;4;0.0;0;3;8;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.CheckStyleTask$Formatter;0;0;0;0;0;0;14;1;8;0.5555556;0;1;36;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.IObjectSetVisitor;0;0;0;0;0;0;4;0;0;0.0;0;1;6;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck$ClassInfo;0;0;0;0;0;0;4;1;1;0.33333334;0;1;13;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler;0;0;0;0;0;0;19;2;7;0.0;0;3;57;10;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.TryHandler;0;0;0;0;0;0;4;1;7;0.0;0;3;11;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck;0;0;0;0;0;0;10;1;5;0.8333333;0;5;37;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck$RegularClass;0;0;0;0;0;0;8;1;4;0.45000002;0;2;27;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck;0;0;0;0;0;0;19;3;4;0.0;0;4;53;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Definition;0;0;0;0;0;0;21;1;10;0.81428576;3;1;79;14;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.ClassFileSetCheck;0;0;0;0;0;0;32;3;21;0.8823529;0;4;156;17;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck$ClosingParens;0;0;0;0;0;0;0;0;0;0.0;0;1;4;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.PackageNamesLoader;0;0;0;0;0;0;21;2;7;0.8;0;2;86;8;WBS
checkstyle;com.puppycrawl.tools.checkstyle.filters.CSVFilter;0;0;0;0;0;0;12;2;4;0.2857143;0;1;46;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheck;0;0;0;0;0;0;4;0;4;0.0;0;6;13;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.ReferenceVisitor;0;0;0;0;0;0;10;0;12;0.84;0;3;63;10;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.NullClass;0;0;0;0;0;0;18;0;7;0.0;0;1;53;18;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.FileDrop$FileDropTargetListener;0;0;0;0;0;0;15;3;2;0.5555556;0;1;69;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheck;0;0;0;0;0;0;10;4;4;0.6666667;0;4;33;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.IPackage;0;0;0;0;0;0;3;0;3;0.0;0;1;5;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheck;0;0;0;0;0;0;11;2;9;0.6;0;4;38;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.JTreeTable;0;0;0;0;0;0;12;1;7;0.7857143;0;11;179;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderOption;0;0;0;0;0;0;0;0;0;0.0;0;1;6;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck$Token;0;0;0;0;0;0;6;0;2;0.5;0;1;27;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.ElseHandler;0;0;0;0;0;0;7;3;4;0.0;0;3;21;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck$Context;0;0;0;0;0;0;13;2;6;0.75;0;1;44;8;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Scope;0;0;0;0;0;0;18;2;14;0.8333334;1;2;53;15;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.ReferenceVisitor$GenericVisitor;0;0;0;0;0;0;7;0;14;0.0;0;2;23;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.checks.UnreadVariableCheck$DeepVisitor;0;0;0;0;0;0;4;0;5;0.0;0;2;14;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheck;0;0;0;0;0;0;17;3;4;0.6666667;0;4;58;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.ArrayTrailingCommaCheck;0;0;0;0;0;0;5;1;3;0.0;0;4;15;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.DefaultScope;0;0;0;0;0;0;13;1;11;0.0;5;3;36;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.IVariable;0;0;0;0;0;0;0;0;1;0.0;0;1;2;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.PackageDefHandler;0;0;0;0;0;0;3;1;4;0.0;0;2;12;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.imports.AccessResult;0;0;0;0;0;0;0;0;0;0.0;0;1;4;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTags;0;0;0;0;0;0;3;0;2;0.33333334;0;1;14;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.naming.MemberNameCheck;0;0;0;0;0;0;4;0;4;0.0;0;7;13;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.CheckStyleTask$Property;0;0;0;0;0;0;5;0;1;0.6;0;1;19;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.PackageDef;0;0;0;0;0;0;7;1;9;0.0;0;4;22;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyOption;0;0;0;0;0;0;0;0;0;0.0;0;1;3;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.IMethod;0;0;0;0;0;0;4;0;3;0.0;0;1;6;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck;0;0;0;0;0;0;20;2;7;0.6944445;0;4;86;9;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.design.InnerTypeLastCheck;0;0;0;0;0;0;10;3;3;0.0;0;4;25;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.JTreeTable$Anonymous1;0;0;0;0;0;0;2;1;2;1.0;0;1;15;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.duplicates.StrictDuplicateCodeCheck$ChecksumGenerator;0;0;0;0;0;0;1;0;1;0.0;0;1;3;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.checks.UnreadVariableCheck;0;0;0;0;0;0;7;4;14;0.64285713;0;9;53;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.ModuleFactory;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.DefaultConstructor;0;0;0;0;0;0;8;1;7;0.71428573;0;5;27;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.FileContentsHolder;0;0;0;0;0;0;4;0;4;0.25;0;4;15;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.JTreeTable$ListToTreeSelectionModelWrapper;0;0;0;0;0;0;12;6;2;0.8;0;2;53;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalVariable;0;0;0;0;0;0;5;1;6;0.0;1;2;22;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.CheckStyleTask$Listener;0;0;0;0;0;0;2;0;0;0.0;0;1;9;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.blocks.BlockOption;0;0;0;0;0;0;0;0;0;0.0;0;1;3;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.UnusedPrivateFieldCheck;0;0;0;0;0;0;5;0;4;0.0;0;5;12;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilter$Tag;0;0;0;0;0;0;21;4;3;0.65;0;1;91;8;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ScopeIndex;0;0;0;0;0;0;10;3;6;0.6;0;1;43;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.DeclarationCollector$LexicalFrame;0;0;0;0;0;0;3;0;0;0.0;0;1;12;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck;0;0;0;0;0;0;11;4;6;0.75;0;5;37;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheck;0;0;0;0;0;0;9;3;6;0.0;0;5;25;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.JavaClassWalker;0;0;0;0;0;0;2;0;4;0.0;0;1;10;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.LabelDef;0;0;0;0;0;0;1;0;3;0.0;0;2;5;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.TableMaker;0;0;0;0;0;0;101;3;21;0.7905406;0;5;690;37;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ReferenceCounter;0;0;0;0;0;0;11;2;6;0.6666667;0;2;36;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.MessageDispatcher;0;0;0;0;0;0;3;0;1;0.0;0;1;5;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.DeclarationCollector$GlobalFrame;0;0;0;0;0;0;0;0;1;0.0;0;2;2;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.PropertyCacheFile;0;0;0;0;0;0;20;3;4;0.69047624;0;1;101;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.whitespace.PadOption;0;0;0;0;0;0;0;0;0;0.0;0;1;3;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyOption;0;0;0;0;0;0;0;0;0;0.0;0;1;4;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.SymbolTableException;0;0;0;0;0;0;1;0;0;0.0;1;3;5;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.EmptyClassFileVisitor;0;0;0;0;0;0;1;0;1;0.0;2;2;4;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck$ExceptionInfo;0;0;0;0;0;0;5;0;3;0.5;0;1;19;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.filters.SuppressionCommentFilter$Tag;0;0;0;0;0;0;18;3;3;0.7407407;0;1;80;9;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.JavadocTagInfo$Type;0;0;0;0;0;0;0;0;0;0.0;0;1;3;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.AuditListener;0;0;0;0;0;0;6;0;1;0.0;0;1;8;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.regexp.NeverSuppress;0;0;0;0;0;0;2;0;2;1.0;0;1;8;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.filters.IntMatchFilter;0;0;0;0;0;0;7;1;2;0.0;0;1;22;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.FileSetCheck;0;0;0;0;0;0;6;0;4;0.0;0;1;8;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.EmptyGenericVisitor;0;0;0;0;0;0;1;0;1;0.0;2;2;4;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheck;0;0;0;0;0;0;3;1;1;0.5;0;4;12;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.IClass;0;0;0;0;0;0;12;0;6;0.0;0;1;14;12;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.UnusedPrivateMethodCheck;0;0;0;0;0;0;45;1;6;0.71428573;0;5;102;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.Utils;0;0;0;0;0;0;30;3;4;0.9230769;0;1;115;13;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.SeverityLevel;0;0;0;0;0;0;3;0;1;0.0;0;1;14;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.SymTabASTFactory;0;0;0;0;0;0;4;0;3;0.33333334;0;1;15;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.OneMethodPrivateFieldCheck;0;0;0;0;0;0;18;4;10;0.0;0;5;53;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheck;0;0;0;0;0;0;8;1;4;0.8333333;0;5;33;6;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.LiteralResolver;0;0;0;0;0;0;5;0;5;0.75;0;1;48;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.AbstractIllegalCheck;0;0;0;0;0;0;8;2;2;0.33333334;2;4;22;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck$Counter;0;0;0;0;0;0;2;0;0;0.0;0;1;9;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck$TrailingArrayComma;0;0;0;0;0;0;0;0;0;0.0;0;1;4;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.naming.PackageNameCheck;0;0;0;0;0;0;4;1;5;0.0;0;5;15;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.VariableDef;0;0;0;0;0;0;17;2;6;0.82857144;0;2;55;7;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.DefinitionTraverser;0;0;0;0;0;0;32;1;12;0.9047619;1;1;97;21;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.generic.PUTSTATICReference;0;0;0;0;0;0;1;0;3;0.0;0;3;5;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.Context;0;0;0;0;0;0;2;0;1;0.0;0;1;4;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalDefinition;0;0;0;0;0;0;4;0;2;0.0;6;1;13;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.classfile.FieldOrMethodDefinition;0;0;0;0;0;0;4;0;1;0.0;2;1;15;4;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.checks.AbstractReferenceCheck;0;0;0;0;0;0;14;1;11;0.77777785;4;4;55;9;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.MethodSpecificityComparator;0;0;0;0;0;0;3;2;2;0.0;0;1;21;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.ReturnCountCheck$Context;0;0;0;0;0;0;5;1;3;0.16666667;0;1;16;3;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.MethodDef;0;0;0;0;0;0;13;1;9;0.75757575;1;4;47;11;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Reference;0;0;0;0;0;0;13;1;5;0.72727275;0;1;45;11;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.IDeepVisitor;0;0;0;0;0;0;2;0;3;0.0;0;1;4;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.gui.FileDrop$Listener;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.PropertyResolver;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.LocalizedMessage;0;0;0;0;0;0;33;2;2;0.8529411;0;1;128;17;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.ScopeUtils;0;0;0;0;0;0;54;3;3;0.0;0;1;131;10;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.BlockDef;0;0;0;0;0;0;1;0;3;0.0;0;4;6;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.api.Configurable;0;0;0;0;0;0;1;0;1;0.0;0;1;3;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.PackageObjectFactory;0;0;0;0;0;0;14;2;4;0.5;0;1;60;5;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.regexp.CommentSuppressor;0;0;0;0;0;0;3;0;2;0.0;0;1;9;2;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.generic.Utils;0;0;0;0;0;0;9;1;2;0.0;0;1;28;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalConstructor;0;0;0;0;0;0;14;1;7;0.75;0;2;51;12;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Typed;0;0;0;0;0;0;1;0;2;0.0;0;1;3;1;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.IndentLevel;0;0;0;0;0;0;12;1;1;0.0;0;1;32;8;WBS
checkstyle;com.puppycrawl.tools.checkstyle.bcel.VisitorSet;0;0;0;0;0;0;16;1;14;0.0;0;2;62;8;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.DeclarationCollector$BlockFrame;0;0;0;0;0;0;0;0;1;0.0;0;2;2;0;WBS
checkstyle;com.puppycrawl.tools.checkstyle.checks.regexp.DetectorOptions;0;0;0;0;0;0;16;0;4;0.85;0;1;63;15;WBS
