sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
htmlunit;com.gargoylesoftware.htmlunit.html.HtmlApplet;0;0;0;1;0;1;18;1;12;0.9404762;0;5;77;14;UniqueLM
htmlunit;com.gargoylesoftware.htmlunit.html.HtmlFileInput;0;0;0;1;0;1;19;2;9;0.8;0;6;72;10;UniqueLM
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.Popup;0;0;0;1;0;1;6;0;13;0.6666667;0;2;36;6;UniqueLM
htmlunit;com.gargoylesoftware.htmlunit.javascript.configuration.ClassConfiguration;0;0;0;1;0;1;49;3;4;0.8831169;0;1;283;21;UniqueLM
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLCollection;0;0;0;1;0;1;111;6;29;0.8828125;1;2;384;32;UniqueLM
htmlunit;com.gargoylesoftware.htmlunit.html.HtmlAnchor;0;0;0;1;0;1;31;4;11;0.9814815;0;5;95;18;UniqueLM
htmlunit;com.gargoylesoftware.htmlunit.html.DoTypeProcessor;0;0;0;1;0;1;10;2;1;1.0;0;1;29;3;UniqueLM
htmlunit;com.gargoylesoftware.htmlunit.javascript.DebugFrameImpl;0;0;0;1;0;1;42;7;14;0.6944444;0;2;149;9;UniqueLM
jasperreports;net.sf.jasperreports.components.list.HorizontalFillList;0;0;0;1;0;1;38;5;12;0.5;0;3;156;5;UniqueLM
jasperreports;net.sf.jasperreports.compilers.JavaScriptCompiler;0;0;0;1;0;1;13;4;13;0.0;0;2;67;7;UniqueLM
jasperreports;net.sf.jasperreports.j2ee.servlets.PdfServlet;0;0;0;1;0;1;10;6;7;1.0;0;3;68;1;UniqueLM
jasperreports;net.sf.jasperreports.engine.design.JRJavacCompiler;0;0;0;1;0;1;7;3;3;0.0;0;5;37;1;UniqueLM
jasperreports;net.sf.jasperreports.ant.JRAntDecompileTask;0;0;0;1;0;1;33;3;11;0.6388889;0;2;123;9;UniqueLM
jasperreports;net.sf.jasperreports.ant.JRAntUpdateTask;0;0;0;1;0;1;39;6;13;0.74242425;0;2;148;11;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.ooxml.DocxRunHelper;0;0;0;1;0;1;37;4;7;0.6;0;2;115;5;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.oasis.StyleCache;0;0;0;1;0;1;30;3;11;0.76785713;0;1;167;8;UniqueLM
jasperreports;net.sf.jasperreports.engine.design.JRAbstractClassCompiler;0;0;0;1;0;1;12;3;8;0.0;2;3;43;5;UniqueLM
jasperreports;net.sf.jasperreports.j2ee.servlets.RtfServlet;0;0;0;1;0;1;10;6;7;1.0;0;3;70;1;UniqueLM
jasperreports;net.sf.jasperreports.engine.convert.TextElementConverter;0;0;0;1;0;1;5;1;8;0.0;2;2;42;2;UniqueLM
jasperreports;net.sf.jasperreports.components.list.ListDesignConverter;0;0;0;1;0;1;9;3;12;0.0;0;1;43;1;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.draw.FrameDrawer;0;0;0;1;0;1;25;3;20;0.7833333;0;2;108;10;UniqueLM
jasperreports;net.sf.jasperreports.components.barbecue.BarbecueDesignConverter;0;0;0;1;0;1;8;2;12;0.0;0;1;43;1;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.draw.ImageDrawer;0;0;0;1;0;1;27;4;12;0.0;0;2;124;1;UniqueLM
jasperreports;net.sf.jasperreports.j2ee.servlets.AbstractXlsServlet;0;0;0;1;0;1;11;6;8;1.0;2;3;75;2;UniqueLM
jasperreports;net.sf.jasperreports.ant.JRAntXmlExportTask;0;0;0;1;0;1;33;3;11;0.6388889;0;2;126;9;UniqueLM
jasperreports;net.sf.jasperreports.components.list.VerticalFillList;0;0;0;1;0;1;16;4;10;0.33333334;0;3;76;3;UniqueLM
jasperreports;net.sf.jasperreports.engine.convert.ChartConverter;0;0;0;1;0;1;7;1;13;0.75;0;2;42;4;UniqueLM
jasperreports;net.sf.jasperreports.engine.convert.ConvertVisitor;0;0;0;1;0;1;29;2;41;0.4736842;0;1;114;19;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.ooxml.XlsxRunHelper;0;0;0;1;0;1;34;4;7;0.6;0;2;103;5;UniqueLM
jasperreports;net.sf.jasperreports.engine.data.JRAbstractBeanDataSourceProvider;0;0;0;1;0;1;19;3;7;0.5;0;1;65;4;UniqueLM
jasperreports;net.sf.jasperreports.j2ee.servlets.OdtServlet;0;0;0;1;0;1;10;6;7;1.0;0;3;68;1;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.JRPrintServiceExporter;0;0;0;1;0;1;51;5;5;0.828125;0;2;227;8;UniqueLM
jasperreports;net.sf.jasperreports.engine.design.JRJikesCompiler;0;0;0;1;0;1;7;3;3;0.0;0;5;37;1;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.JRGraphics2DExporter;0;0;0;1;0;1;14;3;9;0.75000006;0;2;94;7;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.ElementKeyExporterFilterFactory;0;0;0;1;0;1;5;3;5;0.0;0;1;24;1;UniqueLM
jasperreports;net.sf.jasperreports.ant.JRAntApiWriteTask;0;0;0;1;0;1;47;5;13;0.6727272;0;2;189;11;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.ooxml.XlsxSheetHelper;0;0;0;1;0;1;18;2;5;0.6857143;0;2;88;7;UniqueLM
jasperreports;net.sf.jasperreports.engine.export.ooxml.PptxRunHelper;0;0;0;1;0;1;41;4;7;0.6666667;0;2;125;6;UniqueLM
jhotdraw;org.jhotdraw.color.CIEXYChromaticityDiagramImageProducer;0;0;0;1;0;1;35;5;5;0.89510494;0;2;123;11;UniqueLM
jhotdraw;org.jhotdraw.draw.liner.ElbowLiner;0;0;0;1;0;1;55;2;11;0.71428573;0;1;162;7;UniqueLM
jhotdraw;org.jhotdraw.draw.handle.BezierOutlineHandle;0;0;0;1;0;1;16;2;7;0.7777778;0;2;67;9;UniqueLM
jhotdraw;org.jhotdraw.draw.event.AbstractAttributeEditorHandler;0;0;0;1;0;1;54;4;13;0.8038277;0;3;245;19;UniqueLM
jhotdraw;org.jhotdraw.app.action.AbstractSaveUnsavedChangesAction;0;0;0;1;0;1;13;3;10;0.8333333;4;3;115;6;UniqueLM
jhotdraw;org.jhotdraw.text.ColorToolTipTextFormatter;0;0;0;1;0;1;15;3;4;0.0;0;4;72;2;UniqueLM
jhotdraw;org.jhotdraw.color.HSLColorSpace;0;0;0;1;0;1;40;1;3;0.9166667;0;2;155;12;UniqueLM
jhotdraw;org.jhotdraw.gui.fontchooser.FontFaceNode;0;0;0;1;0;1;50;2;2;0.8181818;0;1;161;22;UniqueLM
jhotdraw;net.n3.nanoxml.StdXMLParser;0;0;0;1;0;1;79;4;12;0.5;0;1;334;19;UniqueLM
jhotdraw;org.jhotdraw.gui.plaf.palette.PaletteButtonBorder;0;0;0;1;0;1;16;2;2;0.8;0;1;65;5;UniqueLM
jhotdraw;org.jhotdraw.color.HSLPhysiologicColorSpace;0;0;0;1;0;1;53;1;3;0.9166667;0;2;199;12;UniqueLM
jhotdraw;org.jhotdraw.gui.plaf.palette.PaletteToolBarBorder;0;0;0;1;0;1;21;6;3;0.88571435;2;4;122;5;UniqueLM
jhotdraw;org.jhotdraw.draw.tool.DefaultDragTracker;0;0;0;1;0;1;22;4;8;0.6938776;0;3;115;7;UniqueLM
jhotdraw;org.jhotdraw.gui.plaf.palette.colorchooser.PaletteSwatchesChooser;0;0;0;1;0;1;16;5;2;0.75;0;6;82;8;UniqueLM
jhotdraw;org.jhotdraw.draw.handle.AbstractHandle;0;0;0;1;0;1;64;3;10;0.91499996;13;1;228;40;UniqueLM
jhotdraw;org.jhotdraw.util.prefs.ToolBarPrefsHandler;0;0;0;1;0;1;27;3;1;0.6666667;0;1;87;9;UniqueLM
jhotdraw;org.jhotdraw.color.HSVPhysiologicColorSpace;0;0;0;1;0;1;44;1;3;0.9166667;0;2;179;12;UniqueLM
jhotdraw;org.jhotdraw.draw.io.TextInputFormat;0;0;0;1;0;1;22;3;8;0.8;0;1;109;13;UniqueLM
jhotdraw;org.jhotdraw.draw.tool.ConnectionTool;0;0;0;1;0;1;52;4;11;0.78571427;0;3;236;21;UniqueLM
jhotdraw;org.jhotdraw.draw.tool.BezierTool;0;0;0;1;0;1;67;5;16;0.78571427;0;3;255;21;UniqueLM
jhotdraw;org.jhotdraw.color.HSVColorSpace;0;0;0;1;0;1;32;1;3;0.9166667;0;2;132;12;UniqueLM
jhotdraw;org.jhotdraw.draw.action.EditCanvasPanel;0;0;0;1;0;1;14;1;9;0.81481487;0;5;107;9;UniqueLM
jhotdraw;org.jhotdraw.gui.VerticalGridLayout;0;0;0;1;0;1;46;5;0;0.59047616;0;1;179;21;UniqueLM
jhotdraw;org.jhotdraw.draw.action.EditGridPanel;0;0;0;1;0;1;4;0;4;0.65625;0;5;75;4;UniqueLM
jhotdraw;org.jhotdraw.draw.liner.SlantedLiner;0;0;0;1;0;1;61;2;11;0.42857143;0;1;194;7;UniqueLM
jhotdraw;org.jhotdraw.draw.liner.CurvedLiner;0;0;0;1;0;1;50;3;11;0.71428573;0;1;161;7;UniqueLM
jhotdraw;org.jhotdraw.draw.action.MoveConstrainedAction;0;0;0;1;0;1;12;3;9;0.0;8;15;79;2;UniqueLM
jhotdraw;org.jhotdraw.draw.connector.ChopRoundRectangleConnector;0;0;0;1;0;1;8;1;6;0.0;0;3;42;3;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.VectorRenderer;0;0;0;1;0;1;32;4;16;0.6666667;0;3;180;6;UniqueLM
jfreechart;org.jfree.chart.util.RelativeDateFormat;0;0;0;1;0;1;58;1;1;0.8448276;0;3;251;29;UniqueLM
jfreechart;org.jfree.chart.needle.LongNeedle;0;0;0;1;0;1;13;1;2;1.0;0;2;75;5;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.CyclicXYItemRenderer;0;0;0;1;0;1;52;3;12;1.0;0;4;217;5;UniqueLM
jfreechart;org.jfree.data.contour.NonGridContourDataset;0;0;0;1;0;1;18;3;4;0.8;0;6;95;5;UniqueLM
jfreechart;org.jfree.chart.util.LineUtilities;0;0;0;1;0;1;31;3;0;0.0;0;1;61;1;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.XYErrorRenderer;0;0;0;1;0;1;39;3;13;0.7156863;0;4;189;17;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.StackedXYAreaRenderer;0;0;0;1;0;1;58;4;20;0.7916667;0;6;251;16;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.StackedXYAreaRenderer2;0;0;0;1;0;1;45;3;20;0.7916666;0;4;283;12;UniqueLM
jfreechart;org.jfree.data.xy.XYSeries;0;0;0;1;0;1;106;4;5;0.8409092;0;2;419;44;UniqueLM
jfreechart;org.jfree.data.contour.DefaultContourDataset;0;0;0;1;0;1;59;3;8;0.8205128;1;5;197;26;UniqueLM
jfreechart;org.jfree.chart.annotations.XYPointerAnnotation;0;0;0;1;0;1;40;1;11;0.82298136;0;3;198;23;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.XYSplineRenderer;0;0;0;1;0;1;28;5;12;0.5625;0;4;150;8;UniqueLM
jfreechart;org.jfree.chart.annotations.XYDrawableAnnotation;0;0;0;1;0;1;18;1;10;0.40476194;0;2;89;6;UniqueLM
jfreechart;org.jfree.chart.renderer.category.AreaRenderer;0;0;0;1;0;1;30;3;16;0.64285713;1;3;144;7;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.ClusteredXYBarRenderer;0;0;0;1;0;1;40;3;19;0.75;0;4;161;8;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.YIntervalRenderer;0;0;0;1;0;1;17;1;19;0.6875;0;3;91;8;UniqueLM
jfreechart;org.jfree.chart.annotations.XYShapeAnnotation;0;0;0;1;0;1;23;1;10;0.37777779;0;2;113;9;UniqueLM
jfreechart;org.jfree.chart.renderer.category.GroupedStackedBarRenderer;0;0;0;1;0;1;41;4;19;0.5;0;5;166;7;UniqueLM
jfreechart;org.jfree.chart.labels.ItemLabelAnchor;0;0;0;1;0;1;32;1;1;0.7407407;0;1;127;4;UniqueLM
jfreechart;org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer;0;0;0;1;0;1;48;4;17;0.5833333;0;4;206;12;UniqueLM
jfreechart;org.jfree.chart.needle.PointerNeedle;0;0;0;1;0;1;12;1;2;1.0;0;2;58;4;UniqueLM
jfreechart;org.jfree.chart.renderer.category.StackedAreaRenderer;0;0;0;1;0;1;47;4;16;0.6666667;0;4;252;12;UniqueLM
jfreechart;org.jfree.chart.plot.MultiplePiePlot;0;0;0;1;0;1;68;4;19;0.7638889;0;2;302;24;UniqueLM
jfreechart;org.jfree.chart.renderer.category.IntervalBarRenderer;0;0;0;1;0;1;20;2;16;1.0;1;4;98;4;UniqueLM
jfreechart;org.jfree.chart.renderer.category.LineRenderer3D;0;0;0;1;0;1;46;4;17;0.79464287;0;4;308;16;UniqueLM
jfreechart;org.jfree.chart.annotations.XYLineAnnotation;0;0;0;1;0;1;24;1;10;0.4642857;0;2;116;8;UniqueLM
jfreechart;org.jfree.chart.axis.SubCategoryAxis;0;0;0;1;0;1;43;3;11;0.6923077;0;3;193;13;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.XYBlockRenderer;0;0;0;1;0;1;43;2;19;0.68888885;0;3;183;15;UniqueLM
jfreechart;org.jfree.chart.renderer.category.CategoryStepRenderer;0;0;0;1;0;1;29;4;16;0.8148148;0;5;135;9;UniqueLM
jfreechart;org.jfree.chart.title.LegendTitle;0;0;0;1;0;1;64;3;29;0.8770162;0;3;278;31;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.DeviationRenderer;0;0;0;1;0;1;31;3;19;0.5833333;0;7;130;12;UniqueLM
jfreechart;org.jfree.chart.labels.IntervalXYItemLabelGenerator;0;0;0;1;0;1;23;2;6;0.8888889;0;2;101;9;UniqueLM
jfreechart;org.jfree.data.statistics.DefaultStatisticalCategoryDataset;0;0;0;1;0;1;86;6;8;0.80106103;0;2;305;29;UniqueLM
jfreechart;org.jfree.chart.renderer.xy.XYBubbleRenderer;0;0;0;1;0;1;31;3;18;0.6571428;0;3;145;7;UniqueLM
jfreechart;org.jfree.data.jdbc.JDBCCategoryDataset;0;0;0;1;0;1;35;6;3;0.6666667;0;3;124;7;UniqueLM
jmeter;org.apache.jmeter.gui.SavePropertyDialog;0;0;0;1;0;1;15;5;4;0.73214287;0;6;77;7;UniqueLM
jmeter;org.apache.jmeter.protocol.smtp.sampler.protocol.SendMailCommand;0;0;0;1;0;1;85;4;20;0.9449603;0;1;337;52;UniqueLM
jmeter;org.apache.jorphan.gui.layout.VerticalLayout;0;0;0;1;0;1;22;4;1;0.8;0;1;101;11;UniqueLM
jmeter;org.apache.jmeter.util.JsseSSLManager;0;0;0;1;0;1;31;3;12;0.6296296;0;2;167;6;UniqueLM
jmeter;org.apache.jmeter.protocol.http.modifier.AnchorModifier;0;0;0;1;0;1;39;3;20;0.6666667;0;2;175;7;UniqueLM
jmeter;org.apache.jmeter.visualizers.AxisGraph;0;0;0;1;0;1;32;3;13;0.88461536;0;5;123;16;UniqueLM
jmeter;org.apache.jmeter.extractor.XPathExtractor;0;0;0;1;0;1;55;5;17;0.9419355;0;3;236;31;UniqueLM
jmeter;org.apache.jmeter.monitor.util.MemoryBenchmark;0;0;0;1;0;1;5;3;12;0.0;0;1;82;1;UniqueLM
jmeter;org.apache.jmeter.protocol.http.modifier.URLRewritingModifier;0;0;0;1;0;1;35;4;13;0.8639054;0;2;126;13;UniqueLM
jmeter;org.apache.jmeter.assertions.ResponseAssertion;0;0;0;1;0;1;97;4;17;0.94736856;0;4;355;38;UniqueLM
jmeter;org.apache.jmeter.report.gui.action.ReportSave;0;0;0;1;0;1;14;2;7;0.75;0;1;68;4;UniqueLM
jmeter;org.apache.jmeter.assertions.CompareAssertion;0;0;0;1;0;1;28;3;11;0.7976191;0;2;131;14;UniqueLM
jmeter;org.apache.jorphan.util.JOrphanUtils;0;0;0;1;0;1;72;3;4;0.884058;0;1;246;23;UniqueLM
jmeter;org.apache.jmeter.visualizers.SearchTextExtension;0;0;0;1;0;1;25;3;3;0.8125001;0;2;147;11;UniqueLM
jmeter;org.apache.jmeter.timers.gui.UniformRandomTimerGui;0;0;0;1;0;1;8;0;8;0.75;0;2;64;8;UniqueLM
jmeter;org.apache.jmeter.visualizers.GraphAccum;0;0;0;1;0;1;32;3;6;0.8194444;0;4;201;16;UniqueLM
jmeter;org.apache.jmeter.protocol.http.config.MultipartUrlConfig;0;0;0;1;0;1;19;4;8;0.825;0;1;84;10;UniqueLM
jmeter;org.apache.jmeter.gui.action.AboutCommand;0;0;0;1;0;1;6;1;3;0.5;0;1;51;3;UniqueLM
jmeter;org.apache.jmeter.timers.gui.GaussianRandomTimerGui;0;0;0;1;0;1;8;0;8;0.75;0;2;65;8;UniqueLM
jmeter;org.apache.jmeter.functions.BeanShell;0;0;0;1;0;1;16;2;12;0.72222227;0;2;71;6;UniqueLM
jmeter;org.apache.jmeter.protocol.http.control.gui.SoapSamplerGui;0;0;0;1;0;1;9;1;9;0.5714286;0;2;98;8;UniqueLM
jmeter;org.apache.jmeter.protocol.http.sampler.WebServiceSampler;0;0;0;1;0;1;80;4;22;0.9408602;0;3;339;31;UniqueLM
jmeter;org.apache.jmeter.reporters.FileReporter;0;0;0;1;0;1;12;4;3;0.5555556;0;9;234;3;UniqueLM
jmeter;org.apache.jmeter.gui.util.ButtonPanel;0;0;0;1;0;1;8;1;1;0.54545456;0;5;74;3;UniqueLM
jmeter;org.apache.jmeter.visualizers.DistributionGraph;0;0;0;1;0;1;19;3;4;0.86111116;0;4;94;12;UniqueLM
jmeter;org.apache.jmeter.engine.util.ValueReplacer;0;0;0;1;0;1;23;4;13;0.6388889;0;1;81;12;UniqueLM
jmeter;org.apache.jmeter.gui.action.Save;0;0;0;1;0;1;21;3;13;0.6666667;0;1;87;4;UniqueLM
jmeter;org.apache.jmeter.report.gui.action.ReportSaveGraphics;0;0;0;1;0;1;11;4;5;0.5555556;0;1;46;3;UniqueLM
jmeter;org.apache.jmeter.protocol.http.control.HttpMirrorThread;0;0;0;1;0;1;22;3;10;0.6875;0;2;113;4;UniqueLM
jmeter;org.apache.jmeter.visualizers.RenderAsJSON;0;0;0;1;0;1;18;3;5;0.9583333;0;2;69;4;UniqueLM
jmeter;org.apache.jmeter.protocol.http.visualizers.RequestViewHTTP;0;0;0;1;0;1;29;4;13;0.82941175;0;1;147;10;UniqueLM
jmeter;org.apache.jmeter.functions.JexlFunction;0;0;0;1;0;1;10;2;12;0.6875;0;2;55;4;UniqueLM
jmeter;org.apache.jmeter.gui.util.TextBoxDialoger;0;0;0;1;0;1;12;1;2;0.77777773;0;3;116;9;UniqueLM
jmeter;org.apache.jmeter.report.gui.ReportPageGui;0;0;0;1;0;1;6;0;10;0.5714286;0;2;72;6;UniqueLM
jmeter;org.apache.commons.cli.avalon.CLUtil;0;0;0;1;0;1;12;3;1;0.5;0;1;58;2;UniqueLM
jmeter;org.apache.jmeter.protocol.http.parser.HtmlParserHTMLParser;0;0;0;1;0;1;30;4;23;0.5;0;2;115;4;UniqueLM
jmeter;org.apache.jmeter.samplers.StatisticalSampleSender;0;0;0;1;0;1;22;4;6;0.7083333;0;1;97;6;UniqueLM
jmeter;org.apache.jmeter.report.gui.LineGraphGui;0;0;0;1;0;1;7;0;9;0.63265306;0;2;87;7;UniqueLM
jmeter;org.apache.jmeter.JMeterReport;0;0;0;1;0;1;29;3;23;0.8392856;0;1;184;7;UniqueLM
jmeter;org.apache.jmeter.protocol.http.control.HeaderManager;0;0;0;1;0;1;38;5;7;0.91111106;0;2;144;18;UniqueLM
jmeter;org.apache.jmeter.functions.SplitFunction;0;0;0;1;0;1;10;2;9;0.76666665;0;2;48;5;UniqueLM
jmeter;org.apache.jmeter.protocol.smtp.sampler.gui.SmtpSamplerGui;0;0;0;1;0;1;12;1;8;0.75;0;2;93;8;UniqueLM
jmeter;org.apache.jmeter.functions.FileToString;0;0;0;1;0;1;13;2;9;0.77777785;0;2;61;5;UniqueLM
jmeter;org.apache.jmeter.report.gui.BarChartGui;0;0;0;1;0;1;7;0;9;0.63265306;0;2;88;7;UniqueLM
jmeter;org.apache.jmeter.util.BeanShellServer;0;0;0;1;0;1;9;4;3;0.5833333;0;1;51;4;UniqueLM
jmeter;org.apache.jmeter.protocol.http.sampler.PutWriter;0;0;0;1;0;1;17;3;5;0.0;0;2;49;2;UniqueLM
jmeter;org.apache.jmeter.visualizers.LineGraph;0;0;0;1;0;1;33;2;11;0.9060152;0;5;121;19;UniqueLM
lucene;org.egothor.stemmer.DiffIt;0;0;0;1;0;1;9;5;2;0.0;0;1;40;3;UniqueLM
lucene;org.apache.lucene.search.suggest.analyzing.FSTUtil;0;0;0;1;0;1;10;4;5;0.0;0;1;62;2;UniqueLM
lucene;org.apache.lucene.codecs.lucene40.Lucene40SegmentInfoReader;0;0;0;1;0;1;6;2;7;0.0;0;2;36;2;UniqueLM
lucene;org.apache.lucene.codecs.simpletext.SimpleTextSegmentInfoWriter;0;0;0;1;0;1;12;3;8;0.0;0;2;87;1;UniqueLM
lucene;org.apache.lucene.analysis.cjk.CJKTokenizer;0;0;0;1;0;1;35;7;7;0.7708333;0;2;158;6;UniqueLM
lucene;org.apache.lucene.analysis.th.ThaiWordFilter;0;0;0;1;0;1;17;3;9;0.56410253;0;2;80;3;UniqueLM
lucene;org.apache.lucene.benchmark.byTask.tasks.ReadTask;0;0;0;1;0;1;45;8;19;0.877193;4;2;156;19;UniqueLM
lucene;org.apache.lucene.index.SlowCompositeReaderWrapper;0;0;0;1;0;1;34;4;20;0.7236842;0;2;145;19;UniqueLM
lucene;org.apache.lucene.facet.encoding.ChunksIntEncoder;0;0;0;1;0;1;12;2;3;0.33333334;2;2;51;2;UniqueLM
lucene;org.apache.lucene.util.IndexableBinaryStringTools;0;0;0;1;0;1;24;4;4;0.6;0;1;126;5;UniqueLM
lucene;org.apache.lucene.queryparser.flexible.standard.parser.EscapeQuerySyntaxImpl;0;0;0;1;0;1;54;4;8;0.8541667;0;1;164;8;UniqueLM
