sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
struts;com.opensymphony.xwork2.util.finder.ResourceFinder;1;0;1;0;7;0;151;5;5;0.78604656;0;1;617;43;LcFe
struts;org.apache.struts2.config.ClasspathPackageProvider;1;0;1;0;1;0;57;4;23;0.9268774;0;3;386;22;LcFe
struts;org.apache.struts2.jasper.compiler.ELParser;1;0;1;0;1;0;65;5;10;0.8125;0;4;252;16;LcFe
tapestry;org.apache.tapestry5.corelib.components.AjaxFormLoop;1;0;1;0;1;0;20;1;31;0.90222204;0;1;186;15;LcFe
tapestry;org.apache.tapestry5.corelib.components.Loop;1;0;1;0;2;0;40;2;21;0.8875;0;1;204;20;LcFe
tapestry;org.apache.tapestry5.internal.pageload.PageLoaderImpl;1;0;1;0;3;0;80;2;50;0.9363637;0;1;490;33;LcFe
tapestry;org.apache.tapestry5.corelib.components.GridColumns;1;0;1;0;2;0;27;1;20;0.8809524;0;1;92;14;LcFe
tapestry;org.apache.tapestry5.internal.services.MetaDataLocatorImpl;1;0;1;0;1;0;22;2;9;0.75;0;1;85;8;LcFe
tapestry;org.apache.tapestry5.json.JSONObject;1;0;1;0;1;0;116;3;6;0.87356323;0;1;339;29;LcFe
tapestry;org.apache.tapestry5.internal.TapestryAppInitializer;1;0;1;0;1;0;14;2;15;0.58928573;0;1;73;7;LcFe
tapestry;org.apache.tapestry5.ioc.internal.services.ChainBuilderImpl;1;0;1;0;2;0;19;2;10;0.85;0;1;93;10;LcFe
tapestry;org.apache.tapestry5.ioc.internal.services.TypeCoercerImpl;1;0;1;0;2;0;32;3;13;0.7333333;0;1;134;10;LcFe
tapestry;org.apache.tapestry5.internal.transform.ApplicationStateWorker;1;0;1;0;1;0;13;1;9;0.6666667;0;1;62;6;LcFe
tapestry;org.apache.tapestry5.internal.translator.NumericTranslatorSupportImpl;1;0;1;0;1;0;22;1;14;0.8181818;0;1;85;11;LcFe
tapestry;org.apache.tapestry5.internal.services.PropertyConduitSourceImpl;1;0;1;0;1;0;24;2;25;0.859375;0;1;591;8;LcFe
tapestry;org.apache.tapestry5.internal.structure.ComponentPageElementImpl;1;0;1;0;2;0;116;3;60;0.9344829;0;19;575;58;LcFe
tapestry;org.apache.tapestry5.corelib.components.Form;1;0;1;0;1;0;44;3;45;0.8836807;0;1;186;18;LcFe
tapestry;org.apache.tapestry5.internal.services.ComponentClassResolverImpl;1;0;1;0;4;0;49;3;11;0.8948863;0;1;270;22;LcFe
tapestry;org.apache.tapestry5.ioc.internal.RegistryImpl;1;0;1;0;1;0;105;3;66;0.9118682;0;1;460;37;LcFe
tapestry;org.apache.tapestry5.internal.services.InternalClassTransformationImpl;1;0;1;0;6;0;213;4;38;0.9449613;0;1;933;86;LcFe
tapestry;org.apache.tapestry5.internal.services.StaxTemplateParser;1;0;1;0;7;0;140;3;27;0.918699;0;1;463;41;LcFe
tapestry;org.apache.tapestry5.internal.util.URLChangeTracker;1;0;1;0;1;0;22;2;2;0.75;0;1;76;11;LcFe
tapestry;org.apache.tapestry5.services.TapestryModule;1;0;1;0;6;0;99;1;367;0.9570175;0;1;945;95;LcFe
tapestry;org.apache.tapestry5.ioc.internal.ModuleImpl;1;0;1;0;3;0;35;2;33;0.867647;0;1;246;17;LcFe
tomcat;org.apache.catalina.ssi.SSIMediator;1;0;1;0;2;0;53;3;5;0.90635455;0;1;220;23;LcFe
tomcat;org.apache.catalina.deploy.WebXml;1;0;1;0;8;0;453;6;32;0.9409611;0;1;1611;87;LcFe
tomcat;org.apache.tomcat.util.modeler.BaseModelMBean;1;0;1;0;1;0;111;11;6;0.8506944;0;1;327;32;LcFe
tomcat;org.apache.tomcat.util.http.Parameters;1;0;1;0;4;0;64;4;9;0.85317475;0;1;262;18;LcFe
tomcat;org.apache.jasper.compiler.ELParser;1;0;1;0;1;0;70;5;10;0.8125;0;4;256;16;LcFe
tomcat;org.apache.catalina.startup.Tomcat;1;0;1;0;4;0;52;3;25;0.9285715;0;2;317;33;LcFe
tomcat;org.apache.jasper.compiler.PageInfo;1;0;1;0;1;0;122;4;8;0.97230834;0;1;389;84;LcFe
tomcat;org.apache.coyote.http11.AbstractHttp11Processor;1;0;1;0;3;0;99;4;22;0.96205366;3;1;311;42;LcFe
tomcat;org.apache.catalina.deploy.SecurityCollection;1;0;1;0;8;0;56;3;1;0.82312924;0;1;156;21;LcFe
tomcat;org.apache.catalina.tribes.membership.McastService;1;0;1;0;6;0;117;3;17;0.91848457;0;1;396;67;LcFe
tomcat;org.apache.catalina.core.StandardContext;1;0;1;0;32;0;683;5;58;0.9853621;1;3;2476;278;LcFe
tomcat;org.apache.tomcat.util.modeler.ManagedBean;1;0;1;0;2;0;68;4;6;0.8905325;0;1;267;26;LcFe
tomcat;org.apache.catalina.startup.Catalina;1;0;1;0;2;0;91;3;19;0.9090908;0;2;423;29;LcFe
tomcat;org.apache.catalina.deploy.SecurityConstraint;1;0;1;0;5;0;77;3;2;0.8299319;0;1;203;21;LcFe
tomcat;org.apache.catalina.mbeans.MBeanUtils;1;0;1;0;6;0;205;3;36;0.73636365;0;1;769;55;LcFe
tomcat;org.apache.catalina.realm.DataSourceRealm;1;0;1;0;2;0;56;3;4;0.9123377;0;4;257;28;LcFe
tomcat;org.apache.catalina.manager.ManagerServlet;1;0;1;0;4;0;257;5;18;0.81538457;1;3;943;35;LcFe
tomcat;org.apache.catalina.startup.HostConfig;1;0;1;0;3;0;230;7;16;0.870844;0;1;874;46;LcFe
tomcat;org.apache.jasper.compiler.JspReader;1;0;1;0;2;0;100;5;7;0.87242794;0;1;315;27;LcFe
tomcat;org.apache.catalina.core.ApplicationContext;1;0;1;0;1;0;215;3;29;0.91098475;2;1;692;66;LcFe
tomcat;org.apache.catalina.startup.ContextConfig;1;0;1;0;4;0;387;6;49;0.8850932;0;1;1502;46;LcFe
tomcat;org.apache.catalina.manager.HTMLManagerServlet;1;0;1;0;8;0;148;4;14;0.95940167;0;4;713;26;LcFe
tomcat;org.apache.tomcat.util.http.mapper.Mapper;1;0;1;0;10;0;246;6;14;0.8;0;4;957;44;LcFe
tomcat;org.apache.tomcat.util.net.NioEndpoint;1;0;1;0;3;0;108;3;24;0.937291;0;3;1284;46;LcFe
tomcat;org.apache.catalina.deploy.NamingResources;1;0;1;0;7;0;66;4;15;0.84240156;0;1;357;41;LcFe
tomcat;org.apache.catalina.loader.WebappClassLoader;1;0;1;0;5;0;517;11;15;0.93014956;0;4;1760;81;LcFe
tomcat;org.apache.catalina.core.DefaultInstanceManager;1;0;1;0;1;0;82;4;7;0.8222223;0;1;327;15;LcFe
tomcat;org.apache.naming.resources.BaseDirContext;1;0;1;0;6;0;129;4;9;0.9443182;2;1;359;80;LcFe
tomcat;org.apache.catalina.tribes.io.XByteBuffer;1;0;1;0;6;0;93;3;6;0.820598;0;1;326;43;LcFe
tomcat;org.apache.jasper.xmlparser.XMLEncodingDetector;1;0;1;0;3;0;264;6;14;0.86063206;0;2;954;24;LcFe
tomcat;org.apache.catalina.tribes.transport.ReceiverBase;1;0;1;0;1;0;101;3;10;0.97115767;2;1;371;83;LcFe
tomcat;org.apache.tomcat.util.net.SocketProperties;1;0;1;0;1;0;71;1;0;0.94173914;0;1;187;50;LcFe
tomcat;org.apache.jasper.compiler.JspConfig;1;0;1;0;2;0;97;15;10;0.7032968;0;1;397;7;LcFe
tomcat;org.apache.catalina.realm.JDBCRealm;1;0;1;0;3;0;70;5;3;0.90625;0;4;299;32;LcFe
tomcat;org.apache.jasper.compiler.Generator;1;0;1;0;1;0;121;5;26;0.87547886;0;5;2790;29;LcFe
tomcat;org.apache.jasper.compiler.Node;1;0;1;0;2;0;48;3;11;0.9;62;38;1418;30;LcFe
tomcat;org.apache.catalina.ha.session.DeltaManager;1;0;1;0;7;0;236;7;24;0.94705904;0;3;874;85;LcFe
tomcat;org.apache.tomcat.util.net.AprEndpoint;1;0;1;0;3;0;162;4;25;0.9401362;0;2;1073;63;LcFe
tomcat;org.apache.catalina.realm.JNDIRealm;1;0;1;0;5;0;249;7;10;0.951858;0;4;806;74;LcFe
tomcat;org.apache.jasper.JspC;1;0;1;0;1;0;254;6;15;0.97415787;0;1;982;82;LcFe
tomcat;org.apache.catalina.servlets.WebdavServlet;1;0;1;0;2;0;342;6;22;0.93534476;0;3;1563;29;LcFe
tomcat;org.apache.naming.resources.FileDirContext;1;0;1;0;2;0;76;4;13;0.89333326;1;4;306;30;LcFe
tomcat;org.apache.jasper.JspCompilationContext;1;0;1;0;1;0;128;6;14;0.94145775;0;1;459;54;LcFe
tomcat;org.apache.tomcat.util.http.Cookies;1;0;1;0;1;0;104;5;9;0.82051283;0;1;255;13;LcFe
tomcat;org.apache.jasper.compiler.JspDocumentParser;1;0;1;0;3;0;213;6;61;0.85999995;0;6;690;30;LcFe
tomcat;org.apache.tomcat.util.http.fileupload.disk.DiskFileItem;1;0;1;0;1;0;58;6;10;0.9038461;0;1;250;26;LcFe
tomcat;org.apache.catalina.connector.Connector;1;0;1;0;2;0;83;2;14;0.94912297;0;2;341;57;LcFe
weka;weka.gui.treevisualizer.Node;1;0;1;0;2;0;63;2;4;0.91999996;0;1;240;35;LcFe
weka;weka.gui.GUIChooser;1;0;1;0;2;0;56;5;16;0.9190281;0;11;896;13;LcFe
weka;weka.gui.experiment.SimpleSetupPanel;1;0;1;0;3;0;113;4;19;0.83843356;0;5;848;19;LcFe
weka;weka.gui.beans.KnowledgeFlowApp;1;0;1;0;4;0;316;7;27;0.928889;0;10;2045;45;LcFe
weka;weka.core.Attribute;1;0;1;0;3;0;198;6;8;0.9206898;0;1;705;58;LcFe
weka;weka.gui.graphvisualizer.HierarchicalBCEngine;1;0;1;0;12;0;253;7;13;0.8869047;0;1;979;42;LcFe
weka;weka.datagenerators.clusterers.BIRCHCluster;1;0;1;0;6;0;108;3;18;0.95526695;0;3;506;66;LcFe
weka;weka.gui.visualize.Plot2D;1;0;1;0;9;0;219;9;9;0.926087;0;5;886;45;LcFe
weka;weka.experiment.ResultMatrix;1;0;1;0;4;0;257;5;6;0.96302104;6;1;722;93;LcFe
weka;weka.classifiers.functions.MultilayerPerceptron;1;0;1;0;7;0;229;5;22;0.9285715;0;11;1457;66;LcFe
weka;weka.core.neighboursearch.balltrees.MiddleOutConstructor;1;0;1;0;6;0;103;4;19;0.94285715;0;3;501;35;LcFe
weka;weka.filters.unsupervised.attribute.StringToWordVector;1;0;1;0;2;0;195;6;25;0.95404416;0;2;694;68;LcFe
weka;weka.classifiers.bayes.net.EditableBayesNet;1;0;1;0;7;0;278;5;42;0.89230764;1;35;1915;65;LcFe
weka;weka.core.Instance;1;0;1;0;6;0;120;3;11;0.8310345;1;1;455;58;LcFe
