sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.css.CSSStyleDeclaration;0;1;1;1;2;1;634;5;24;0.9938399;1;2;2045;487;RbLmFe
htmlunit;com.gargoylesoftware.htmlunit.html.HTMLParser;0;0;1;1;1;1;43;3;26;0.8333334;0;2;452;9;FeLm
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLElement;1;0;1;0;8;0;336;5;54;0.9888382;47;11;1259;146;LcFe
htmlunit;com.gargoylesoftware.htmlunit.html.DomElement;0;1;1;0;2;0;58;3;13;0.88235295;1;3;202;34;RbFe
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.Window;0;1;1;1;5;1;214;4;60;0.967864;0;2;844;115;RbLmFe
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.xml.XMLHttpRequest;0;0;1;1;1;1;92;3;27;0.8948275;0;3;403;29;FeLm
htmlunit;com.gargoylesoftware.htmlunit.html.HtmlElement;1;0;1;0;6;0;184;3;44;0.97073174;104;4;633;82;LcFe
htmlunit;com.gargoylesoftware.htmlunit.util.FalsifyingWebConnection;0;1;1;0;2;0;6;0;9;0.0;0;2;31;6;RbFe
htmlunit;com.gargoylesoftware.htmlunit.html.XmlSerializer;0;0;1;1;2;1;34;4;22;0.75;0;1;166;12;FeLm
htmlunit;com.gargoylesoftware.htmlunit.HttpWebConnection;0;0;1;1;2;1;69;5;51;0.8636364;0;1;364;22;FeLm
htmlunit;com.gargoylesoftware.htmlunit.WebClient;1;0;1;1;4;1;272;6;60;0.9775393;0;1;1059;117;LcLmFe
htmlunit;com.gargoylesoftware.htmlunit.javascript.configuration.JavaScriptConfiguration;0;0;1;1;9;1;101;6;68;0.9139786;0;1;440;31;FeLm
htmlunit;com.gargoylesoftware.htmlunit.html.impl.SimpleRange;0;0;1;1;2;2;96;5;13;0.6864864;0;1;341;37;FeLm
htmlunit;com.gargoylesoftware.htmlunit.html.HtmlSerializer;0;0;1;1;3;1;77;4;29;0.8819876;0;1;282;23;FeLm
htmlunit;com.gargoylesoftware.htmlunit.javascript.ProxyAutoConfig;0;0;1;1;3;4;65;2;6;0.0;0;1;297;20;FeLm
htmlunit;com.gargoylesoftware.htmlunit.ScriptException;0;0;1;1;1;1;31;2;6;0.8333333;0;4;136;12;FeLm
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLDocument;1;0;1;1;6;1;238;5;52;0.97773975;0;5;860;73;LcLmFe
htmlunit;com.gargoylesoftware.htmlunit.html.HtmlSelect;0;0;1;1;1;1;86;4;17;0.9736842;0;5;268;38;FeLm
jasperreports;net.sf.jasperreports.engine.fill.JRFillComponentElement;0;1;1;0;1;0;40;1;24;0.7916666;0;2;116;24;RbFe
jasperreports;net.sf.jasperreports.swing.JRViewerPanel;1;0;1;0;3;0;141;5;19;0.9192309;0;13;779;40;LcFe
jasperreports;net.sf.jasperreports.charts.base.JRBaseMeterPlot;0;1;1;0;2;0;34;2;15;0.8764706;1;2;131;20;RbFe
jasperreports;net.sf.jasperreports.compilers.JRGroovyGenerator;1;0;1;1;2;1;75;4;7;0.7925926;0;1;415;15;LcLmFe
jasperreports;net.sf.jasperreports.engine.design.JRJdtCompiler;1;0;1;0;2;0;37;3;23;0.9134616;0;3;358;13;LcFe
jasperreports;net.sf.jasperreports.engine.fill.JRThreadSubreportRunner;0;1;1;0;4;0;28;3;9;0.40740743;0;2;101;9;RbFe
jasperreports;net.sf.jasperreports.engine.xml.JRXmlLoader;1;0;1;0;1;0;63;4;24;0.85714287;0;1;248;23;LcFe
jasperreports;net.sf.jasperreports.engine.data.JRCsvDataSource;1;0;0;1;0;1;86;5;6;0.875;0;1;309;22;LcLm
jasperreports;net.sf.jasperreports.engine.export.oasis.JROpenDocumentExporter;1;1;1;1;1;3;119;5;44;0.9191176;2;2;511;34;LcRbLmFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillElementContainer;1;1;1;0;6;0;127;6;25;0.875862;4;2;405;29;LcRbFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillDataset;1;0;1;0;2;0;153;4;44;0.9471794;0;1;572;65;LcFe
jasperreports;net.sf.jasperreports.engine.base.JRBaseObjectFactory;1;1;1;0;3;0;248;3;163;0.95348835;3;2;840;86;LcRbFe
jasperreports;net.sf.jasperreports.charts.base.JRBaseLinePlot;0;1;1;0;1;0;52;1;12;0.9407664;1;2;218;41;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillGraphicElement;0;1;1;0;1;0;40;2;12;0.0;4;2;77;18;RbFe
jasperreports;net.sf.jasperreports.engine.export.JRPdfExporter;1;0;1;1;7;4;275;6;67;0.93333334;0;4;1403;35;LcLmFe
jasperreports;net.sf.jasperreports.engine.util.JRStyleResolver;1;0;1;0;13;0;328;2;32;0.9489796;0;1;1134;98;LcFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillObjectFactory;1;1;1;0;3;0;231;4;134;0.93037975;2;2;840;79;LcRbFe
jasperreports;net.sf.jasperreports.engine.design.JRClassGenerator;1;0;1;1;3;1;79;3;9;0.8508772;0;1;463;19;LcLmFe
jasperreports;net.sf.jasperreports.engine.JRAbstractExporter;1;0;1;0;3;0;126;6;31;0.9551021;14;1;710;49;LcFe
jasperreports;net.sf.jasperreports.engine.export.JRTextExporter;0;1;1;1;1;3;87;6;10;0.81818193;0;2;371;11;RbLmFe
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintText;1;1;1;0;4;0;231;3;23;0.9827427;0;2;757;201;LcRbFe
jasperreports;net.sf.jasperreports.charts.fill.JRFillPieDataset;0;1;1;0;1;0;55;3;19;0.8695652;0;2;162;23;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRVerticalFiller;1;0;1;0;15;0;303;8;22;0.7209302;0;2;1211;43;LcFe
jasperreports;net.sf.jasperreports.components.table.fill.TableReport;1;0;1;1;1;1;109;5;57;0.9382284;0;12;669;78;LcLmFe
jasperreports;net.sf.jasperreports.engine.base.JRBaseTextElement;1;1;1;0;1;0;160;1;15;0.96936065;2;2;553;140;LcRbFe
jasperreports;net.sf.jasperreports.engine.JRResultSetDataSource;0;0;1;1;2;1;80;5;7;0.74999994;0;1;295;10;FeLm
jasperreports;net.sf.jasperreports.engine.export.JRXlsExporter;1;1;1;1;6;4;225;5;63;0.9114834;0;4;994;38;LcRbLmFe
jasperreports;net.sf.jasperreports.engine.xml.JRXmlWriter;1;0;1;0;41;0;304;4;106;0.9719008;0;2;1609;121;LcFe
jasperreports;net.sf.jasperreports.charts.base.JRBaseThermometerPlot;0;1;1;0;2;0;29;1;12;0.8444445;1;2;102;15;RbFe
jasperreports;net.sf.jasperreports.charts.design.JRDesignChartAxis;0;0;1;1;1;1;8;2;7;0.82857144;0;2;52;7;FeLm
jasperreports;net.sf.jasperreports.engine.fill.JRFillCellContents;1;1;0;0;0;0;102;3;34;0.9254385;0;3;411;48;LcRb
jasperreports;net.sf.jasperreports.engine.fill.JRTemplatePrintText;1;1;1;0;1;0;209;3;20;0.98766446;1;2;608;192;LcRbFe
jasperreports;net.sf.jasperreports.engine.util.JRApiWriter;1;0;1;0;119;0;479;5;109;0.9694056;0;1;2136;143;LcFe
jasperreports;net.sf.jasperreports.engine.export.JRGridLayout;1;0;1;0;5;0;144;4;17;0.81249994;0;1;459;27;LcFe
jasperreports;net.sf.jasperreports.engine.export.ooxml.XlsxBorderInfo;0;0;1;1;1;1;14;3;4;0.46875;0;1;76;4;FeLm
jasperreports;net.sf.jasperreports.engine.design.JasperDesign;1;0;1;0;3;0;127;2;32;0.97700673;0;2;533;104;LcFe
jasperreports;net.sf.jasperreports.engine.fill.JRCalculator;0;0;1;1;8;1;90;5;14;0.84967315;0;1;313;17;FeLm
jasperreports;net.sf.jasperreports.engine.export.JRXmlExporter;0;0;1;1;7;7;118;6;48;0.92082095;1;3;644;31;FeLm
jasperreports;net.sf.jasperreports.charts.base.JRBaseHighLowPlot;0;1;1;0;1;0;50;1;12;0.93589723;1;2;209;39;RbFe
jasperreports;net.sf.jasperreports.components.spiderchart.SpiderChartDesignEvaluator;0;0;1;1;1;1;40;3;19;0.8333333;0;1;173;6;FeLm
jasperreports;net.sf.jasperreports.engine.export.ooxml.JRXlsxExporter;1;1;1;1;3;1;97;5;59;0.9259259;0;4;537;32;LcRbLmFe
jasperreports;net.sf.jasperreports.engine.design.JRDesignTextElement;1;1;1;0;1;0;162;1;16;0.9723872;2;3;553;142;LcRbFe
jasperreports;net.sf.jasperreports.crosstabs.fill.calculation.BucketingService;1;0;1;0;4;0;141;5;19;0.88215476;0;5;853;33;LcFe
jasperreports;net.sf.jasperreports.compilers.JRBshGenerator;0;0;1;1;3;1;45;3;7;0.7083333;0;1;305;9;FeLm
jasperreports;net.sf.jasperreports.engine.export.oasis.JROdsExporter;0;0;1;1;1;1;32;4;28;0.8333333;0;4;152;8;FeLm
jasperreports;net.sf.jasperreports.engine.fill.JRFillSubreport;1;1;1;0;5;0;153;4;48;0.9247137;0;2;532;47;LcRbFe
jasperreports;net.sf.jasperreports.engine.base.JRBaseBand;0;1;1;0;1;0;19;2;8;0.85;0;2;69;12;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRBaseFiller;1;0;1;0;4;0;256;4;59;0.9728232;2;1;1059;99;LcFe
jasperreports;net.sf.jasperreports.engine.data.JRXmlDataSource;0;1;1;0;1;0;41;4;12;0.82539684;0;2;160;18;RbFe
jasperreports;net.sf.jasperreports.engine.util.JRXmlWriteHelper;1;0;1;0;6;0;107;2;9;0.9391026;0;1;394;52;LcFe
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeEvaluator;0;1;1;0;1;0;19;1;20;0.88235295;0;2;66;17;RbFe
jasperreports;net.sf.jasperreports.engine.export.ooxml.DocxTableHelper;0;1;1;0;1;0;15;1;6;0.6296297;0;2;76;9;RbFe
jasperreports;net.sf.jasperreports.engine.export.JRXhtmlExporter;1;0;1;1;5;4;258;7;53;0.9493285;0;3;1241;42;LcLmFe
jasperreports;net.sf.jasperreports.components.spiderchart.StandardChartSettings;1;0;1;0;1;0;78;3;13;0.96547437;0;1;359;59;LcFe
jasperreports;net.sf.jasperreports.components.barcode4j.AbstractBarcodeEvaluator;0;0;1;1;12;1;75;2;38;0.8457143;2;1;262;35;FeLm
jasperreports;net.sf.jasperreports.engine.design.JRVerifier;1;0;1;1;59;3;634;8;93;0.96118003;0;1;1849;92;LcLmFe
jasperreports;net.sf.jasperreports.engine.base.JRBaseStyle;1;0;1;0;2;0;227;3;20;0.9840273;2;1;801;184;LcFe
jasperreports;net.sf.jasperreports.engine.export.JExcelApiExporter;1;1;1;1;10;2;244;5;69;0.9361703;0;4;1147;47;LcRbLmFe
jasperreports;net.sf.jasperreports.ant.JRAntCompileTask;0;0;1;1;1;1;42;3;10;0.79464287;0;2;152;14;FeLm
jasperreports;net.sf.jasperreports.engine.export.xmlss.JRXmlssExporter;1;0;1;1;1;6;140;6;32;0.9343997;0;2;596;25;LcLmFe
jasperreports;net.sf.jasperreports.engine.export.oasis.JROdtExporter;0;0;1;1;1;1;30;4;26;0.875;0;4;156;8;FeLm
jasperreports;net.sf.jasperreports.charts.base.JRBaseCandlestickPlot;0;1;1;0;1;0;45;1;12;0.9314286;1;2;190;35;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillStaticText;0;1;1;0;1;0;37;2;17;0.0;0;3;92;13;RbFe
jasperreports;net.sf.jasperreports.engine.export.ooxml.JRPptxExporter;1;0;1;1;1;3;174;5;49;0.9150641;0;3;972;24;LcLmFe
jasperreports;net.sf.jasperreports.charts.design.JRDesignPieDataset;1;0;1;0;1;0;44;2;10;0.92857134;0;2;168;28;LcFe
jasperreports;net.sf.jasperreports.engine.export.ooxml.DocxCellHelper;0;1;1;0;4;0;31;2;11;0.8541667;0;2;100;12;RbFe
jasperreports;net.sf.jasperreports.engine.export.JRRtfExporter;1;1;1;1;9;6;193;6;40;0.92142856;0;3;976;35;LcRbLmFe
jasperreports;net.sf.jasperreports.engine.export.ooxml.DocxStyleHelper;0;0;1;1;1;3;13;3;7;0.5;0;2;68;4;FeLm
jasperreports;net.sf.jasperreports.engine.design.JRDesignDataset;1;0;1;0;7;0;110;3;28;0.94596237;0;2;560;61;LcFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillCrosstab;1;0;1;0;6;0;111;5;59;0.9464287;0;3;1277;52;LcFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillLine;0;1;1;0;1;0;14;0;18;0.0;0;3;52;14;RbFe
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstab;1;1;1;1;8;1;226;5;45;0.95592785;0;3;868;97;LcRbLmFe
jasperreports;net.sf.jasperreports.engine.export.ooxml.JRDocxExporter;1;1;1;1;4;4;140;5;59;0.9310343;0;3;661;29;LcRbLmFe
jasperreports;net.sf.jasperreports.engine.export.JRHtmlExporter;1;0;1;1;7;5;284;7;59;0.94186014;0;3;1313;43;LcLmFe
jasperreports;net.sf.jasperreports.crosstabs.design.JRDesignCrosstabGroup;0;1;1;0;1;0;17;2;11;0.888889;2;2;83;13;RbFe
jasperreports;net.sf.jasperreports.charts.util.ChartUtil;0;0;1;1;2;1;22;4;16;0.8333333;0;1;85;6;FeLm
jasperreports;net.sf.jasperreports.charts.base.JRBaseTimeSeriesPlot;0;1;1;0;1;0;50;1;12;0.9377289;1;2;209;39;RbFe
jasperreports;net.sf.jasperreports.engine.export.oasis.StyleBuilder;0;0;1;1;1;1;10;1;3;0.35714287;0;1;91;7;FeLm
jasperreports;net.sf.jasperreports.charts.base.JRBaseScatterPlot;0;1;1;0;1;0;50;1;12;0.9377288;1;2;209;39;RbFe
jasperreports;net.sf.jasperreports.engine.query.JRHibernateQueryExecuter;1;0;1;0;1;0;47;3;16;0.8273809;0;2;214;21;LcFe
jasperreports;net.sf.jasperreports.charts.base.JRBasePiePlot;0;1;1;0;1;0;19;1;9;0.8424242;1;2;90;15;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRTemplateText;1;0;1;0;1;0;180;1;28;0.97581613;0;2;599;161;LcFe
jasperreports;net.sf.jasperreports.olap.xmla.JRXmlaQueryExecuter;1;0;1;0;5;0;80;3;25;0.81666666;0;2;442;20;LcFe
jasperreports;net.sf.jasperreports.engine.design.JRDesignQuery;0;1;1;0;4;0;21;2;7;0.8645833;0;2;104;16;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRHorizontalFiller;1;0;1;1;15;1;305;8;22;0.9116279;0;2;1214;43;LcLmFe
jasperreports;net.sf.jasperreports.charts.base.JRBaseAreaPlot;0;1;1;0;1;0;40;1;12;0.9255952;1;2;174;32;RbFe
jasperreports;net.sf.jasperreports.engine.base.JRBasePrintImage;1;1;0;0;0;0;132;1;18;0.970492;0;3;446;122;LcRb
jasperreports;net.sf.jasperreports.engine.export.xmlss.XmlssStyleBuilder;0;0;1;1;1;1;10;1;3;0.35714287;0;1;91;7;FeLm
jasperreports;net.sf.jasperreports.engine.design.JRDesignImage;1;1;0;0;0;0;155;2;23;0.9736424;0;4;568;132;LcRb
jasperreports;net.sf.jasperreports.engine.export.ooxml.XlsxStyleHelper;0;0;1;1;1;1;11;3;8;0.5277778;0;2;70;4;FeLm
jasperreports;net.sf.jasperreports.engine.JRImageRenderer;0;1;1;0;1;0;57;2;7;0.89444447;0;2;204;36;RbFe
jasperreports;net.sf.jasperreports.engine.xml.JRXmlTemplateWriter;0;1;1;0;6;0;25;3;8;0.78846157;0;2;106;13;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillChart;1;0;1;0;2;0;264;2;104;0.98347926;0;2;841;147;LcFe
jasperreports;net.sf.jasperreports.charts.base.JRBasePie3DPlot;0;1;1;0;1;0;22;1;9;0.8769842;1;2;94;18;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillElement;1;0;1;0;1;0;203;4;43;0.9669288;9;1;691;119;LcFe
jasperreports;net.sf.jasperreports.engine.fill.DefaultChartTheme;1;0;1;0;2;0;240;4;89;0.95277774;0;1;936;40;LcFe
jasperreports;net.sf.jasperreports.charts.fill.JRFillHighLowDataset;0;1;0;1;0;1;26;2;18;0.89;0;2;164;20;RbLm
jasperreports;net.sf.jasperreports.engine.util.JRStyledText;1;0;1;0;1;0;48;5;8;0.825;0;1;201;16;LcFe
jasperreports;net.sf.jasperreports.components.table.TableCompiler;0;0;1;1;4;1;65;6;21;0.0;0;1;376;12;FeLm
jasperreports;net.sf.jasperreports.engine.fill.JRTemplateImage;1;1;0;0;0;0;117;1;26;0.9626735;0;3;411;108;LcRb
jasperreports;net.sf.jasperreports.engine.xml.JRXmlConstants;1;0;1;0;39;0;102;1;40;0.98463786;0;1;1273;46;LcFe
jasperreports;net.sf.jasperreports.charts.base.JRBaseBubblePlot;0;1;1;0;2;0;49;1;13;0.93659025;1;2;201;37;RbFe
jasperreports;net.sf.jasperreports.engine.design.JRDesignExpression;0;1;1;1;6;1;38;7;6;0.8125;0;2;163;16;RbLmFe
jasperreports;net.sf.jasperreports.engine.util.JRStyledTextParser;1;0;1;0;5;0;121;5;18;0.9152049;0;1;450;19;LcFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillBreak;0;1;1;0;1;0;27;2;14;0.0;0;2;86;16;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillImage;1;1;0;0;0;0;207;5;50;0.98061776;0;3;617;127;LcRb
jasperreports;net.sf.jasperreports.engine.export.JRXlsAbstractExporter;1;1;0;1;0;1;122;5;31;0.95647085;3;2;464;34;LcRbLm
jasperreports;net.sf.jasperreports.engine.export.xmlss.XmlssContentBuilder;0;0;1;1;1;1;2;0;0;0.25;0;1;39;2;FeLm
jasperreports;net.sf.jasperreports.charts.base.JRBasePieDataset;0;1;1;0;1;0;38;2;13;0.875;0;2;126;20;RbFe
jasperreports;net.sf.jasperreports.engine.JRExpressionCollector;1;0;1;0;11;0;185;5;80;0.946875;0;1;721;80;LcFe
jasperreports;net.sf.jasperreports.view.JRViewer;1;0;1;0;5;0;221;5;23;0.96724063;1;13;1420;74;LcFe
jasperreports;net.sf.jasperreports.engine.convert.ReportConverter;1;0;1;0;2;0;51;3;27;0.8504274;0;3;288;18;LcFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillBand;1;0;1;0;2;0;77;4;22;0.92773896;0;3;223;39;LcFe
jasperreports;net.sf.jasperreports.engine.util.JEditorPaneHtmlMarkupProcessor;0;1;1;0;1;0;47;5;7;0.75;0;2;160;4;RbFe
jasperreports;net.sf.jasperreports.view.JRDesignViewer;0;1;1;0;1;0;15;3;11;0.95;0;6;80;10;RbFe
jasperreports;net.sf.jasperreports.engine.fill.JRFillTextElement;1;0;1;0;1;0;198;2;27;0.9850147;2;2;622;171;LcFe
jasperreports;net.sf.jasperreports.engine.JRAbstractScriptlet;1;0;1;0;5;0;48;3;6;0.8888889;2;1;123;27;LcFe
jasperreports;net.sf.jasperreports.engine.export.oasis.BorderStyle;0;1;1;0;2;0;17;2;5;0.5185185;2;2;87;6;RbFe
jhotdraw;org.jhotdraw.xml.DefaultDOMFactory;0;1;1;0;3;0;23;2;2;0.7666667;3;2;96;10;RbFe
jhotdraw;org.jhotdraw.util.prefs.PreferencesUtil;0;0;1;1;3;1;68;2;3;0.8858696;0;2;268;46;FeLm
jhotdraw;org.jhotdraw.draw.AbstractAttributedCompositeFigure;1;0;1;0;1;0;63;4;11;0.7222222;1;4;183;27;LcFe
jhotdraw;org.jhotdraw.geom.BezierPath;1;0;1;0;6;0;195;5;6;0.90740746;0;4;794;42;LcFe
jhotdraw;org.jhotdraw.draw.tool.CreationTool;0;1;1;0;1;0;39;3;9;0.8195489;3;3;169;19;RbFe
jhotdraw;org.jhotdraw.draw.tool.DelegationSelectionTool;0;0;1;1;1;1;71;4;8;0.78021973;0;4;250;13;FeLm
jhotdraw;org.jhotdraw.color.ColorSliderUI;0;0;1;1;5;1;60;3;6;0.955;1;8;362;25;FeLm
jhotdraw;org.jhotdraw.draw.BezierFigure;0;0;1;1;7;1;117;5;22;0.6545454;1;4;446;55;FeLm
jhotdraw;net.n3.nanoxml.NonValidator;0;0;1;1;1;1;65;4;7;0.64444447;0;1;314;15;FeLm
jhotdraw;org.jhotdraw.draw.locator.BezierLabelLocator;0;0;1;1;1;1;22;3;8;0.375;0;1;82;8;FeLm
jhotdraw;org.jhotdraw.app.MDIApplication;0;0;1;1;2;2;61;4;18;0.8631579;0;4;435;19;FeLm
jhotdraw;org.jhotdraw.gui.JFontChooser;1;0;1;0;1;0;60;7;8;0.91776323;0;4;238;19;LcFe
jhotdraw;org.jhotdraw.draw.handle.BezierControlPointHandle;0;0;1;1;1;1;54;2;15;0.70588243;0;2;243;17;FeLm
jhotdraw;org.jhotdraw.draw.DiamondFigure;0;1;1;0;3;0;22;1;9;0.5;0;4;168;14;RbFe
jhotdraw;org.jhotdraw.draw.TextFigure;0;1;1;0;5;0;50;2;18;0.8611111;1;5;178;36;RbFe
jhotdraw;org.jhotdraw.draw.handle.BezierNodeHandle;0;0;1;1;1;1;86;2;16;0.7361111;0;2;276;18;FeLm
jhotdraw;org.jhotdraw.draw.AbstractFigure;1;0;1;0;4;0;111;4;17;0.9375;2;2;342;60;LcFe
jhotdraw;org.jhotdraw.io.StreamPosTokenizer;1;0;1;0;1;0;207;6;3;0.89889705;0;1;603;32;LcFe
jhotdraw;org.jhotdraw.draw.tool.AbstractTool;0;1;1;0;2;0;75;3;12;0.9176136;10;2;246;44;RbFe
jhotdraw;org.jhotdraw.gui.plaf.palette.PaletteListCellRenderer;0;0;1;1;2;1;19;2;2;0.6666667;0;6;68;3;FeLm
jhotdraw;org.jhotdraw.draw.DefaultDrawingView;1;0;1;1;12;2;238;5;22;0.95146877;0;4;1067;81;LcLmFe
jhotdraw;org.jhotdraw.draw.TextAreaFigure;0;0;1;1;5;1;77;5;17;0.8958333;0;5;297;36;FeLm
jhotdraw;org.jhotdraw.xml.NanoXMLDOMInput;0;0;1;1;2;1;45;3;8;0.7368421;0;1;149;19;FeLm
jhotdraw;org.jhotdraw.draw.AbstractAttributedFigure;1;1;1;0;1;0;58;4;11;0.7;7;3;174;25;LcRbFe
jhotdraw;org.jhotdraw.draw.DefaultDrawingViewTransferHandler;0;0;1;1;1;1;85;9;14;0.61538464;0;3;508;13;FeLm
jhotdraw;org.jhotdraw.color.ColorTrackImageProducer;0;0;1;1;3;1;25;2;6;0.75384617;0;2;103;13;FeLm
jhotdraw;org.jhotdraw.draw.handle.BoundsOutlineHandle;0;0;1;1;1;1;19;2;6;0.6666666;0;2;115;9;FeLm
