sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
dbeaver;org.jkiss.dbeaver.ui.editors.sql.dialogs.GenerateMultiSQLDialog;0;1;0;0;0;0;27;3;18;0.8653846;0;4;214;13;UniqueRB
dbeaver;org.jkiss.dbeaver.model.impl.jdbc.struct.JDBCTableColumn;0;1;0;0;0;0;27;4;23;0.7666667;0;3;140;15;UniqueRB
dbeaver;org.jkiss.dbeaver.model.impl.jdbc.data.JDBCContentChars;0;1;0;0;0;0;29;3;14;0.5;0;3;111;20;UniqueRB
dbeaver;org.jkiss.dbeaver.model.impl.AsyncServerOutputReader;0;1;0;0;0;0;5;2;8;1.0;0;2;17;2;UniqueRB
dbeaver;org.jkiss.dbeaver.ui.notifications.GeneralNotification;0;1;0;0;0;0;12;1;6;0.75;1;3;53;8;UniqueRB
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OracleUser;0;1;0;0;0;0;22;1;20;0.89878553;0;2;99;19;UniqueRB
dbeaver;org.jkiss.dbeaver.ext.postgresql.tasks.PostgreDatabaseRestoreHandler;0;1;0;0;0;0;22;3;13;0.0;0;3;75;12;UniqueRB
dbeaver;org.jkiss.dbeaver.ui.dialogs.net.SSLConfiguratorTrustStoreUI;0;1;0;0;0;0;24;2;15;0.71111107;0;2;128;9;UniqueRB
dbeaver;org.jkiss.dbeaver.debug.core.model.DatabaseDebugTarget;0;1;0;0;0;0;94;4;29;0.88571423;0;3;360;45;UniqueRB
dbeaver;org.jkiss.dbeaver.ui.navigator.actions.node.NNAHDataSourceReadOnly;0;1;0;0;0;0;7;2;9;0.0;0;2;23;4;UniqueRB
junit4;org.junit.runners.model.FrameworkMethod;0;1;0;0;0;0;34;2;5;0.15;0;2;104;20;UniqueRB
junit4;org.junit.internal.runners.ErrorReportingRunner;0;1;0;0;0;0;20;2;8;0.625;0;2;65;8;UniqueRB
junit4;org.junit.rules.TemporaryFolder;0;1;0;0;0;0;44;3;4;0.82105273;0;2;182;19;UniqueRB
junit4;org.junit.rules.ErrorCollector;0;1;0;0;0;0;11;1;8;0.6666667;0;2;54;6;UniqueRB
junit4;org.junit.experimental.theories.internal.BooleanSupplier;0;1;0;0;0;0;1;0;3;0.0;0;2;5;1;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btManifoldResult;0;1;0;0;0;0;33;2;6;0.3846154;0;2;94;26;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.environment.PointLight;0;1;0;0;0;0;17;1;4;0.25;0;2;49;10;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.RegionInfluencer;0;1;0;0;0;0;19;2;14;0.6923077;6;12;205;13;UniqueRB
libgdx;com.badlogic.gdx.scenes.scene2d.utils.DragListener;0;1;0;0;0;0;36;2;4;0.8714286;1;2;105;25;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvexHullShape;0;1;0;0;0;0;38;2;5;0.33333334;0;2;110;30;UniqueRB
libgdx;com.badlogic.gdx.assets.loaders.PixmapLoader;0;1;0;0;0;0;4;0;9;0.25;0;4;20;4;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btCylinderShape;0;1;0;0;0;0;24;2;3;0.15789473;2;5;71;19;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btTriangleRaycastCallback;0;1;0;0;0;0;29;2;5;0.14285715;1;3;93;21;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.dynamics.btCharacterControllerInterface;0;1;0;0;0;0;22;2;5;0.11764706;1;3;65;17;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btGjkPairDetector;0;1;0;0;0;0;33;2;9;0.14285715;0;3;98;28;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.attributes.BlendingAttribute;0;1;0;0;0;0;24;1;2;0.60606056;0;2;55;11;UniqueRB
libgdx;com.badlogic.gdx.assets.loaders.ModelLoader;0;1;0;0;0;0;21;3;17;0.75;0;4;73;10;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.SpawnInfluencer;0;1;0;0;0;0;14;1;10;0.6111111;0;3;55;12;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConeShape;0;1;0;0;0;0;26;2;2;0.14285715;2;5;77;21;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.values.GradientColorValue;0;1;0;0;0;0;12;2;5;0.5185185;0;2;67;9;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.Environment;0;1;0;0;0;0;32;3;12;1.0;0;2;79;13;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btBoxShape;0;1;0;0;0;0;23;2;4;0.16666667;0;2;68;18;UniqueRB
libgdx;com.badlogic.gdx.utils.OrderedMap;0;1;0;0;0;0;43;2;13;0.16666667;0;8;246;18;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btCapsuleShape;0;1;0;0;0;0;24;2;3;0.15789473;2;5;71;19;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.ParticleControllerInfluencer;0;1;0;0;0;0;21;4;12;0.5;4;9;165;8;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btGhostPairCallback;0;1;0;0;0;0;19;2;4;0.25;0;2;55;12;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvexPointCloudShape;0;1;0;0;0;0;31;2;4;0.20833333;0;2;88;24;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvexTriangleCallback;0;1;0;0;0;0;35;2;9;0.10714286;0;2;104;28;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btSphereShape;0;1;0;0;0;0;22;2;3;0.1764706;0;2;65;17;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btTriangleShape;0;1;0;0;0;0;28;2;5;0.18181819;1;3;81;22;UniqueRB
libgdx;com.badlogic.gdx.scenes.scene2d.actions.DelegateAction;0;1;0;0;0;0;13;1;4;0.22222222;4;2;38;9;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.ColorInfluencer;0;1;0;0;0;0;1;0;4;0.0;4;9;76;1;UniqueRB
libgdx;com.badlogic.gdx.utils.FlushablePool;0;1;0;0;0;0;7;0;3;0.42857143;0;2;29;7;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btStaticPlaneShape;0;1;0;0;0;0;22;2;4;0.1764706;0;2;65;17;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btBoxBoxDetector;0;1;0;0;0;0;20;2;6;0.23076923;0;3;55;13;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.dynamics.CustomActionInterface;0;1;0;0;0;0;17;2;3;0.25;0;3;54;12;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.extras.btMultiBodyTreeCreator;0;1;0;0;0;0;14;2;4;0.33333334;0;3;41;9;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btBvhTriangleMeshShape;0;1;0;0;0;0;65;2;10;0.70068026;1;2;184;49;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvexConcaveCollisionAlgorithm;0;1;0;0;0;0;21;2;5;0.1875;0;8;132;16;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btBox2dShape;0;1;0;0;0;0;29;2;5;0.13636364;0;2;82;22;UniqueRB
libgdx;com.badlogic.gdx.utils.OrderedSet;0;1;0;0;0;0;33;2;6;0.6666667;0;3;144;18;UniqueRB
libgdx;com.badlogic.gdx.graphics.TextureArray;0;1;0;0;0;0;28;1;9;0.64705884;0;2;89;17;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.ParticleShader;0;1;0;0;0;0;49;3;17;0.8227273;0;2;224;22;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.values.SpawnShapeValue;0;1;0;0;0;0;15;1;10;0.5833333;2;2;47;12;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btGImpactCollisionAlgorithm;0;1;0;0;0;0;27;2;11;0.1904762;0;6;113;21;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btPersistentManifold;0;1;0;0;0;0;47;2;6;0.0952381;0;1;140;42;UniqueRB
libgdx;com.badlogic.gdx.assets.loaders.I18NBundleLoader;0;1;0;0;0;0;7;1;9;0.25;0;4;47;4;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.environment.SpotLight;0;1;0;0;0;0;23;1;4;0.48000002;0;2;84;15;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btMinkowskiSumShape;0;1;0;0;0;0;28;2;5;0.14285715;0;2;79;21;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btTriangleConvexcastCallback;0;1;0;0;0;0;36;2;8;0.115384616;0;3;101;26;UniqueRB
libgdx;com.badlogic.gdx.assets.loaders.CubemapLoader;0;1;0;0;0;0;13;2;13;0.5;0;4;58;4;UniqueRB
libgdx;com.badlogic.gdx.scenes.scene2d.ui.Tooltip;0;1;0;0;0;0;27;1;12;0.7857143;0;2;83;14;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.SimpleInfluencer;0;1;0;0;0;0;12;2;10;0.6;1;3;54;8;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.dynamics.btTypedConstraint;0;1;0;0;0;0;61;2;11;0.055555556;8;3;346;54;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btBU_Simplex1to4;0;1;0;0;0;0;27;2;3;0.3181818;1;2;80;22;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.Material;0;1;0;0;0;0;13;1;4;0.6363636;0;2;42;11;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvexTriangleMeshShape;0;1;0;0;0;0;26;2;6;0.21052632;0;2;73;19;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btSphereBoxCollisionAlgorithm;0;1;0;0;0;0;14;2;9;0.33333334;0;3;76;9;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btPointCollector;0;1;0;0;0;0;22;2;4;0.2;0;2;61;15;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.ModelInfluencer;0;1;0;0;0;0;9;2;11;0.5;4;9;88;6;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btMultiSphereShape;0;1;0;0;0;0;23;2;5;0.16666667;0;2;68;18;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btScaledBvhTriangleMeshShape;0;1;0;0;0;0;24;2;5;0.1764706;0;2;67;17;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.dynamics.FilterableVehicleRaycaster;0;1;0;0;0;0;14;2;4;0.33333334;0;4;41;9;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btOverlappingPairCache;0;1;0;0;0;0;23;2;9;0.11111111;3;3;68;18;UniqueRB
libgdx;com.badlogic.gdx.scenes.scene2d.InputEvent;0;1;0;0;0;0;28;0;5;0.8986013;0;2;101;26;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btBroadphaseRayCallback;0;1;0;0;0;0;22;2;4;0.1875;0;3;67;16;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btHeightfieldTerrainShape;0;1;0;0;0;0;27;2;2;0.27272728;0;4;82;22;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.ParticleEffectLoader;0;1;0;0;0;0;21;4;19;0.6666667;0;5;94;6;UniqueRB
libgdx;com.badlogic.gdx.assets.loaders.TextureLoader;0;1;0;0;0;0;11;2;11;0.5;0;4;58;4;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.dynamics.btRaycastVehicle;0;1;0;0;0;0;47;2;11;0.07317073;0;4;209;41;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btStorageResult;0;1;0;0;0;0;19;2;4;0.16666667;0;2;52;12;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btCylinderShapeX;0;1;0;0;0;0;20;2;3;0.2;0;6;59;15;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btCylinderShapeZ;0;1;0;0;0;0;20;2;3;0.2;0;6;59;15;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btCompoundCollisionAlgorithm;0;1;0;0;0;0;14;2;6;0.375;1;8;109;8;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.SphereTriangleDetector;0;1;0;0;0;0;15;2;10;0.3;0;2;44;10;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btTriangleBuffer;0;1;0;0;0;0;15;2;4;0.3;0;3;44;10;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.ParticleControllerFinalizerInfluencer;0;1;0;0;0;0;11;2;7;0.59999996;0;3;37;5;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvex2dShape;0;1;0;0;0;0;24;2;2;0.1764706;0;4;67;17;UniqueRB
libgdx;com.badlogic.gdx.assets.loaders.SkinLoader;0;1;0;0;0;0;13;2;13;0.0;0;4;54;5;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btEmptyShape;0;1;0;0;0;0;20;2;2;0.2;0;4;59;15;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btTriangleMeshShape;0;1;0;0;0;0;28;2;5;0.0952381;1;2;79;21;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btPolyhedralConvexShape;0;1;0;0;0;0;30;2;5;0.083333336;4;2;87;24;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.utils.AnimationController;0;1;0;0;0;0;64;4;8;0.90259737;0;2;223;28;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsInfluencer;0;1;0;0;0;0;38;3;10;0.67676777;0;3;126;11;UniqueRB
libgdx;com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsModifier;0;1;0;0;0;0;5;0;10;0.86666673;4;40;298;5;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvex2dConvex2dAlgorithm;0;1;0;0;0;0;15;2;8;0.33333334;0;6;103;9;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btUniformScalingShape;0;1;0;0;0;0;25;2;3;0.16666667;0;2;70;18;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.dynamics.btMultiBodyConstraintSolver;0;1;0;0;0;0;22;2;10;0.1764706;0;4;65;17;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.dynamics.btNNCGConstraintSolver;0;1;0;0;0;0;22;2;3;0.1764706;0;4;65;17;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvexConvexAlgorithm;0;1;0;0;0;0;15;2;7;0.33333334;0;6;96;9;UniqueRB
libgdx;com.badlogic.gdx.physics.bullet.collision.btConvexInternalShape;0;1;0;0;0;0;27;2;3;0.09090909;7;4;80;22;UniqueRB
netty;com.corundumstudio.socketio.listener.DefaultExceptionListener;0;1;0;0;0;0;5;0;5;0.0;0;2;19;5;UniqueRB
webmagic;us.codecraft.webmagic.utils.DoubleKeyMap;0;1;0;0;0;0;16;1;5;0.45454547;0;2;55;11;UniqueRB
